method,method_label,candidate_budget,metric,equal_direction_macro_mean,clustered_bootstrap_ci95_low,clustered_bootstrap_ci95_high,n_factuals
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,plausibility_inlier_rate,0.039999999999999994,0.028237500000000002,0.05328749999999999,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,target_data_support,0.5306000000000001,0.507935,0.5522825,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,local_surrogate_fidelity,0.8387722048066875,0.8254318181818181,0.849617685475444,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,fidelity,0.8387722048066875,0.8283026384535005,0.851090909090909,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,changed_set_dice,0.9499657944439239,0.9460511519295223,0.953705002164884,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,mean_target_logit_margin,5.020320446491242,4.618419719278813,5.45429793934524,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,generation_time_to_k_or_cap_seconds,0.48626316337502884,0.48275209465984215,0.48947525549131204,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,candidate_evaluations,128.0,128.0,128.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,rounds_used,2.0,2.0,2.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,valid_cfe_yield_at_k,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,full_k_success,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,robust_completeness_at_k,0.7910000000000001,0.771925,0.8110250000000001,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,robust_full_k_success,0.19999999999999998,0.145,0.25,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,proximity,0.07487427921034395,0.07112383546680212,0.07908897855714894,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,sparsity,0.7076944444444444,0.6940611111111111,0.72045625,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,group_sparsity,0.7076944444444444,0.6952840277777776,0.7231354166666667,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,diversity,0.07477934665977955,0.07116003700857983,0.07861745362891816,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,plausibility,0.599074933855043,0.5818303705856411,0.6141064726229176,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,plausibility_distance,0.599074933855043,0.5841389006812208,0.6138838936835158,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,plausibility_inlier_rate,0.044,0.03045,0.057525,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,target_data_support,0.5226999999999999,0.5008249999999999,0.5456525000000001,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,local_surrogate_fidelity,0.8422727272727271,0.8324886363636362,0.8530454545454544,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,fidelity,0.8422727272727271,0.8324242424242423,0.8536098484848484,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,changed_set_dice,0.9368697280418246,0.9335153003293071,0.9423732142125254,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,mean_target_logit_margin,6.609252293109893,6.123692613720895,7.087970658272505,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,generation_time_to_k_or_cap_seconds,0.9844993134499282,0.9796726766899871,0.9886355833847966,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,candidate_evaluations,256.0,256.0,256.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,rounds_used,4.0,4.0,4.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,valid_cfe_yield_at_k,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,full_k_success,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,robust_completeness_at_k,0.7725000000000002,0.7497125,0.7949999999999999,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,robust_full_k_success,0.18,0.12237500000000001,0.24262499999999995,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,proximity,0.06781073439866304,0.06440858505899087,0.0723412080234848,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,sparsity,0.7676666666666667,0.759213888888889,0.7776659722222222,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,group_sparsity,0.7676666666666667,0.7564270833333334,0.7782458333333332,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,diversity,0.07296099245548249,0.0701470557381399,0.07613760937703773,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,plausibility,0.6328865688015999,0.6155647392528999,0.6489676740701442,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,plausibility_distance,0.6328865688015999,0.6116586698350803,0.652913094463949,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,plausibility_inlier_rate,0.04,0.026999999999999996,0.051762499999999996,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,target_data_support,0.4958000000000001,0.47758500000000004,0.5136525,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,local_surrogate_fidelity,0.8472727272727272,0.8384545454545453,0.8582840909090907,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,fidelity,0.8472727272727272,0.8371022727272726,0.8585454545454544,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,changed_set_dice,0.9188851813239507,0.9140760523958674,0.9237474265049661,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,mean_target_logit_margin,7.3351561206579206,6.536231318488717,7.8579223468005654,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,generation_time_to_k_or_cap_seconds,2.0136966084099592,2.005327292070916,2.0196579083747324,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,candidate_evaluations,512.0,512.0,512.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,rounds_used,8.0,8.0,8.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,valid_cfe_yield_at_k,0.983,0.9689749999999999,0.9937625,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,full_k_success,0.96,0.93475,0.98,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,robust_completeness_at_k,0.8210000000000001,0.8035,0.8415,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,robust_full_k_success,0.315,0.257375,0.37262499999999993,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,proximity,0.09006910560652613,0.08582034416031092,0.09400873343041166,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,sparsity,0.5523869047619048,0.5363782242063493,0.5668272817460318,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,group_sparsity,0.5523869047619048,0.5345775297619049,0.5679011408730159,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,diversity,0.06135895904153585,0.05975907166069373,0.06272654672246426,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,plausibility,0.5142748987078662,0.5044536913450105,0.5260242692251835,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,plausibility_distance,0.5142748987078662,0.5016058161496632,0.5244410261559439,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,plausibility_inlier_rate,0.05916666666666666,0.04402916666666667,0.08134999999999999,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,target_data_support,0.6025666666666668,0.5679787500000001,0.6361970833333334,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,local_surrogate_fidelity,0.8438810965535101,0.8330300066312996,0.8549127816627815,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,fidelity,0.8438810965535101,0.8343678066027203,0.8551106885611194,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,changed_set_dice,0.9652324938842834,0.9629474725177766,0.967329782347145,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,mean_target_logit_margin,5.510828290581703,5.039934639319777,5.940441912785173,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,generation_time_to_k_or_cap_seconds,0.24228817958999116,0.24006867688832018,0.24469912943534905,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,candidate_evaluations,64.0,64.0,64.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,rounds_used,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,valid_cfe_yield_at_k,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,full_k_success,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,robust_completeness_at_k,0.8330000000000001,0.8175000000000001,0.85455,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,robust_full_k_success,0.305,0.24975,0.3626249999999999,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,proximity,0.08662011755630374,0.08319815435120835,0.0899231659215875,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,sparsity,0.6197777777777778,0.6050208333333332,0.6325625,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,group_sparsity,0.6197777777777778,0.6067888888888889,0.6347756944444445,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,diversity,0.07534753559157252,0.07228887700103223,0.0776074147373438,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,plausibility,0.5632876564723736,0.5511779601840198,0.575590345440376,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,plausibility_distance,0.5632876564723736,0.5507560036716849,0.5754026321130269,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,plausibility_inlier_rate,0.045000000000000005,0.0325,0.06178749999999999,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,target_data_support,0.5958000000000001,0.5684125,0.6338524999999999,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,local_surrogate_fidelity,0.8386363636363636,0.8307424242424241,0.8486439393939393,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,fidelity,0.8386363636363636,0.8292348484848484,0.8488977272727272,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,changed_set_dice,0.954855150758444,0.9521669100087273,0.9572849826133528,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,mean_target_logit_margin,6.21751426577568,5.783504144877194,6.646230858594179,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,generation_time_to_k_or_cap_seconds,0.4918141044098866,0.4879455558557645,0.49486377664917813,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,candidate_evaluations,128.0,128.0,128.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,rounds_used,2.0,2.0,2.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,valid_cfe_yield_at_k,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,full_k_success,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,robust_completeness_at_k,0.8285,0.8049000000000001,0.849075,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,robust_full_k_success,0.31,0.247375,0.35500000000000004,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,proximity,0.07974217287264765,0.0760680663944222,0.08224511839845217,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,sparsity,0.6915,0.6788131944444444,0.7032236111111111,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,group_sparsity,0.6915,0.6812708333333334,0.7025145833333334,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,diversity,0.07942856255918741,0.07586995012778788,0.08204159858915955,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,plausibility,0.6081885273116383,0.5941877951608432,0.6231141104161534,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,plausibility_distance,0.6081885273116383,0.5937531198760739,0.6227722586902583,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,plausibility_inlier_rate,0.043000000000000003,0.0272375,0.057500000000000016,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,target_data_support,0.572,0.546075,0.5978625,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,local_surrogate_fidelity,0.8456060606060606,0.8349204545454544,0.8562348484848484,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,fidelity,0.8456060606060606,0.8363749999999999,0.8571287878787877,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,changed_set_dice,0.9427471013767579,0.9390779181993595,0.9461677257217349,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,mean_target_logit_margin,7.042895349860191,6.467311388671398,7.601298698417842,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,generation_time_to_k_or_cap_seconds,0.9959961027999953,0.9896354120915991,1.0018408520493982,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,candidate_evaluations,256.0,256.0,256.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,rounds_used,4.0,4.0,4.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,valid_cfe_yield_at_k,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,full_k_success,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,robust_completeness_at_k,0.8155000000000001,0.7959750000000001,0.8317625000000001,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,robust_full_k_success,0.22500000000000003,0.172375,0.2902499999999999,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,proximity,0.06941451774910093,0.06563484659418464,0.07262592326151207,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,sparsity,0.7645277777777778,0.7532951388888889,0.7749555555555555,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,group_sparsity,0.7645277777777778,0.7535118055555555,0.7731472222222223,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,diversity,0.07430436213500799,0.0707491083208006,0.07764115178608336,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,plausibility,0.62904208757821,0.6121460185298113,0.645430905033022,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,plausibility_distance,0.62904208757821,0.6143047484669752,0.6480912985805878,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,plausibility_inlier_rate,0.043000000000000003,0.030925,0.05626249999999999,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,target_data_support,0.5206,0.49654750000000003,0.5441525,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,local_surrogate_fidelity,0.843181818181818,0.8319621212121212,0.8544734848484847,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,fidelity,0.843181818181818,0.830526515151515,0.8503825757575756,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,changed_set_dice,0.9213743427140717,0.9167660024940547,0.9256207659559784,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,mean_target_logit_margin,7.321490643620491,6.843287147805095,7.90918273590505,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,generation_time_to_k_or_cap_seconds,2.0377936850999774,2.0281270225879533,2.046388433371834,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,candidate_evaluations,512.0,512.0,512.0,200
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,rounds_used,8.0,8.0,8.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,valid_cfe_yield_at_k,0.956,0.9339,0.9737625000000001,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,coverage_at_1,0.99,0.98,1.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,full_k_success,0.88,0.8247500000000001,0.9199999999999999,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,robust_completeness_at_k,0.7615000000000001,0.7305875000000002,0.789025,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,robust_full_k_success,0.23,0.182375,0.28262499999999996,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,proximity,0.0854425589369648,0.08079605816941879,0.08985454094567222,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,sparsity,0.5856108366627073,0.5640171385154591,0.6049511886765288,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,group_sparsity,0.5856108366627073,0.5665542818450131,0.601641534728971,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,diversity,0.053276977487364596,0.05173074870216375,0.054966834296196775,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,plausibility,0.5097163941561891,0.4985951533329966,0.5213984287227248,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,plausibility_distance,0.5097163941561891,0.5005244898469798,0.520278521778408,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,plausibility_inlier_rate,0.05325777453838679,0.037129245626822155,0.067743679138322,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,target_data_support,0.5576427437641723,0.5359288888888889,0.5840385770975056,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,local_surrogate_fidelity,0.8296181341008927,0.8189184513944366,0.8383912979922832,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,fidelity,0.8296181341008927,0.8184488217037477,0.841238955625655,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,changed_set_dice,0.9583889580381673,0.9552620665521515,0.9609307292265225,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,mean_target_logit_margin,4.349541229186009,3.977631794567923,4.7622012325132985,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,generation_time_to_k_or_cap_seconds,0.2407995565799638,0.2374252101297368,0.24353347235782327,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,candidate_evaluations,64.0,64.0,64.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,rounds_used,1.0,1.0,1.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,valid_cfe_yield_at_k,1.0,1.0,1.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,coverage_at_1,1.0,1.0,1.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,full_k_success,1.0,1.0,1.0,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,robust_completeness_at_k,0.7635000000000001,0.733875,0.78705,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,robust_full_k_success,0.18,0.13,0.22999999999999998,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,proximity,0.08227147204801441,0.07738396440399811,0.08676216746028513,200
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,sparsity,0.6434722222222222,0.6277048611111111,0.6609944444444446,200
