query_id,query_group_id,direction,difficulty_stratum,method,method_label,candidate_budget,valid_cfe_yield_at_k,coverage_at_1,full_k_success,robust_completeness_at_k,robust_full_k_success,proximity,sparsity,group_sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,changed_set_dice,constraint_validity,mean_target_logit_margin,generation_time_to_k_or_cap_seconds,candidate_evaluations,rounds_used
0,2,disease_to_no_disease,near_boundary,dice_gradient_style,Custom DiCE-style gradient,256,0.1,1.0,0.0,0.1,0.0,0.04622376710176468,0.0,0.0,0.0,0.4826865412931175,0.4826865412931175,0.0,0.0,0.8846153846153846,0.8846153846153846,0.9783613445378152,1.0,8.49501895904541,0.07828975199936394,256.0,1.0
0,2,disease_to_no_disease,near_boundary,dice_gradient_style,Custom DiCE-style gradient,512,0.1,1.0,0.0,0.1,0.0,0.0547584593296051,0.0,0.0,0.0,0.5038230225989409,0.5038230225989409,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9892857142857143,1.0,11.276481628417969,0.11158072500074923,512.0,1.0
0,2,disease_to_no_disease,near_boundary,genetic_cfe,Budget-matched genetic CFE,64,1.0,1.0,1.0,0.8,0.0,0.0750802606344223,0.2055555555555555,0.2055555555555555,0.09788209199905396,0.6007137010190495,0.6007137010190495,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9455195155462238,1.0,6.654461860656738,0.04539299599946389,64.0,1.0
0,2,disease_to_no_disease,near_boundary,genetic_cfe,Budget-matched genetic CFE,128,1.0,1.0,1.0,0.9,0.0,0.08758711814880371,0.24444444444444446,0.24444444444444446,0.11307834833860397,0.682057042353916,0.682057042353916,0.0,0.0,0.9090909090909091,0.9090909090909091,0.9510304653839137,1.0,10.90770435333252,0.08875188799993339,128.0,2.0
0,2,disease_to_no_disease,near_boundary,genetic_cfe,Budget-matched genetic CFE,256,1.0,1.0,1.0,1.0,1.0,0.0735413059592247,0.35,0.35,0.09426365047693253,0.5967394283791421,0.5967394283791421,0.0,0.06,0.6363636363636364,0.6363636363636364,0.9493416487518811,1.0,6.439802646636963,0.18634815799941862,256.0,4.0
0,2,disease_to_no_disease,near_boundary,genetic_cfe,Budget-matched genetic CFE,512,1.0,1.0,1.0,0.9,0.0,0.05751172453165054,0.4666666666666667,0.4666666666666667,0.07573326677083969,0.6462406488315023,0.6462406488315023,0.0,0.0,0.7575757575757576,0.7575757575757576,0.9302693242542144,1.0,6.267776012420654,0.418019675999858,512.0,8.0
0,2,disease_to_no_disease,near_boundary,proposed_countergan,CounterGAN + iterative black-box search,64,0.8,1.0,0.0,0.8,0.0,0.06291477382183075,0.2013888888888889,0.2013888888888889,0.0390375554561615,0.44133968435159027,0.44133968435159027,0.125,0.0,0.8461538461538461,0.8461538461538461,0.9560879628451822,1.0,2.7175724506378174,0.05123489699963102,64.0,1.0
0,2,disease_to_no_disease,near_boundary,proposed_countergan,CounterGAN + iterative black-box search,128,1.0,1.0,1.0,1.0,1.0,0.07217268645763397,0.18888888888888888,0.18888888888888888,0.06716342270374298,0.47352095095030017,0.47352095095030017,0.1,0.0,0.9090909090909091,0.9090909090909091,0.9565482779735511,1.0,4.574942111968994,0.0943161790000886,128.0,2.0
0,2,disease_to_no_disease,near_boundary,proposed_countergan,CounterGAN + iterative black-box search,256,1.0,1.0,1.0,0.9,0.0,0.06905334442853928,0.23888888888888887,0.23888888888888887,0.06624473631381989,0.49000909849219826,0.49000909849219826,0.1,0.0,0.8484848484848485,0.8484848484848485,0.9473361093928225,1.0,3.1568636894226074,0.09383852500013745,128.0,2.0
0,2,disease_to_no_disease,near_boundary,proposed_countergan,CounterGAN + iterative black-box search,512,1.0,1.0,1.0,0.9,0.0,0.06426656991243362,0.2444444444444444,0.2444444444444444,0.05097844451665878,0.46091984692937144,0.46091984692937144,0.0,0.0,0.8181818181818182,0.8181818181818182,0.9545534106404322,1.0,3.2875874042510986,0.09759732900056406,128.0,2.0
0,2,disease_to_no_disease,near_boundary,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,64,1.0,1.0,1.0,0.8,0.0,0.05447153002023697,0.65,0.65,0.052257902920246124,0.43109844866970715,0.43109844866970715,0.1,0.0,0.696969696969697,0.696969696969697,0.9407512011981826,1.0,3.5408737659454346,0.23880643699976645,64.0,1.0
0,2,disease_to_no_disease,near_boundary,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,1.0,1.0,1.0,0.9,0.0,0.0760776549577713,0.6722222222222222,0.6722222222222222,0.08359930664300919,0.517745717077401,0.517745717077401,0.2,0.04,0.696969696969697,0.696969696969697,0.9605111595920419,1.0,4.703824520111084,0.4861380520005696,128.0,2.0
0,2,disease_to_no_disease,near_boundary,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,1.0,1.0,1.0,0.9,0.0,0.07365193963050842,0.7222222222222222,0.7222222222222222,0.07452195137739182,0.5853503575586857,0.5853503575586857,0.0,0.0,0.8484848484848485,0.8484848484848485,0.9498938561438562,1.0,11.387459754943848,0.9832812029999332,256.0,4.0
0,2,disease_to_no_disease,near_boundary,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,1.0,1.0,1.0,0.8,0.0,0.0571754090487957,0.8055555555555556,0.8055555555555556,0.06789258122444153,0.6279042542308008,0.6279042542308008,0.0,0.02,0.8787878787878788,0.8787878787878788,0.920785533910534,1.0,5.0476765632629395,1.9874735590001364,512.0,8.0
