method,method_label,candidate_budget,direction,n_factuals,valid_cfe_yield_at_k_mean,valid_cfe_yield_at_k_std,valid_cfe_yield_at_k_median,valid_cfe_yield_at_k_q25,valid_cfe_yield_at_k_q75,coverage_at_1_mean,coverage_at_1_std,coverage_at_1_median,coverage_at_1_q25,coverage_at_1_q75,full_k_success_mean,full_k_success_std,full_k_success_median,full_k_success_q25,full_k_success_q75,robust_completeness_at_k_mean,robust_completeness_at_k_std,robust_completeness_at_k_median,robust_completeness_at_k_q25,robust_completeness_at_k_q75,robust_full_k_success_mean,robust_full_k_success_std,robust_full_k_success_median,robust_full_k_success_q25,robust_full_k_success_q75,proximity_mean,proximity_std,proximity_median,proximity_q25,proximity_q75,sparsity_mean,sparsity_std,sparsity_median,sparsity_q25,sparsity_q75,group_sparsity_mean,group_sparsity_std,group_sparsity_median,group_sparsity_q25,group_sparsity_q75,diversity_mean,diversity_std,diversity_median,diversity_q25,diversity_q75,plausibility_mean,plausibility_std,plausibility_median,plausibility_q25,plausibility_q75,plausibility_distance_mean,plausibility_distance_std,plausibility_distance_median,plausibility_distance_q25,plausibility_distance_q75,plausibility_inlier_rate_mean,plausibility_inlier_rate_std,plausibility_inlier_rate_median,plausibility_inlier_rate_q25,plausibility_inlier_rate_q75,target_data_support_mean,target_data_support_std,target_data_support_median,target_data_support_q25,target_data_support_q75,local_surrogate_fidelity_mean,local_surrogate_fidelity_std,local_surrogate_fidelity_median,local_surrogate_fidelity_q25,local_surrogate_fidelity_q75,fidelity_mean,fidelity_std,fidelity_median,fidelity_q25,fidelity_q75,changed_set_dice_mean,changed_set_dice_std,changed_set_dice_median,changed_set_dice_q25,changed_set_dice_q75,constraint_validity_mean,constraint_validity_std,constraint_validity_median,constraint_validity_q25,constraint_validity_q75,mean_target_logit_margin_mean,mean_target_logit_margin_std,mean_target_logit_margin_median,mean_target_logit_margin_q25,mean_target_logit_margin_q75,generation_time_to_k_or_cap_seconds_mean,generation_time_to_k_or_cap_seconds_std,generation_time_to_k_or_cap_seconds_median,generation_time_to_k_or_cap_seconds_q25,generation_time_to_k_or_cap_seconds_q75,candidate_evaluations_mean,candidate_evaluations_std,candidate_evaluations_median,candidate_evaluations_q25,candidate_evaluations_q75,rounds_used_mean,rounds_used_std,rounds_used_median,rounds_used_q25,rounds_used_q75
genetic_cfe,Budget-matched genetic CFE,128,disease_to_no_disease,100.0,0.99,0.09999999999999998,1.0,1.0,1.0,0.99,0.09999999999999998,1.0,1.0,1.0,0.99,0.09999999999999998,1.0,1.0,1.0,0.8490000000000002,0.13816620060600568,0.9,0.8,0.9,0.19,0.39427724440366235,0.0,0.0,0.0,0.08110163718311474,0.008552384243996146,0.08130226284265518,0.07567618042230606,0.08646641299128532,0.23793490460157124,0.05251330323743002,0.22777777777777777,0.20277777777777775,0.275,0.23793490460157124,0.05251330323743002,0.22777777777777777,0.20277777777777775,0.275,0.09685956227658975,0.009884925639673676,0.09808548539876938,0.08988615870475769,0.10396986082196236,0.6254488586526743,0.08139225565059421,0.6210895760750695,0.5601948679018105,0.6704634271930401,0.6254488586526743,0.08139225565059421,0.6210895760750695,0.5601948679018105,0.6704634271930401,0.04444444444444444,0.12224283479041367,0.0,0.0,0.0,0.023434343434343436,0.0545886587638491,0.0,0.0,0.02,0.8558310376492194,0.06480375021031272,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.8558310376492194,0.06480375021031272,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.9561802866973808,0.011823545387850598,0.9574167358205179,0.9474729325971368,0.9658144480002726,1.0,0.0,1.0,1.0,1.0,5.350001648218945,1.588721389401235,5.038660049438477,3.954026222229004,6.4221272468566895,0.09036947403002159,0.003933136828448559,0.09007445300039763,0.08800925749983435,0.09215853350019643,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
genetic_cfe,Budget-matched genetic CFE,128,no_disease_to_disease,100.0,0.997,0.03,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.802,0.16266716343689666,0.8,0.7,0.9,0.16,0.3684529491774709,0.0,0.0,0.0,0.08332285650074482,0.008001305679499257,0.08280440792441368,0.07732771337032318,0.08850636333227158,0.23059523809523808,0.04350126340870539,0.23055555555555554,0.2,0.26250000000000007,0.23059523809523808,0.04350126340870539,0.23055555555555554,0.2,0.26250000000000007,0.09837554253637791,0.00958317091377644,0.09815160557627678,0.09264088235795498,0.10447022877633572,0.6084051786383515,0.07008902939356286,0.5940036503583508,0.5513361552451598,0.661036360742268,0.6084051786383515,0.07008902939356286,0.5940036503583508,0.5513361552451598,0.661036360742268,0.009000000000000001,0.053361734861928425,0.0,0.0,0.0,0.7344857142857143,0.24644083830856778,0.82,0.54,0.9400000000000001,0.8289237199582027,0.07126447615044716,0.8484848484848485,0.7878787878787878,0.8787878787878788,0.8289237199582027,0.07126447615044716,0.8484848484848485,0.7878787878787878,0.8787878787878788,0.957879261192169,0.010403427834397686,0.959180778321512,0.9526136810796801,0.9644835317980567,1.0,0.0,1.0,1.0,1.0,4.850636705160141,1.891909326227621,4.466110706329346,3.387152314186096,6.002388000488281,0.09024029994004196,0.005303860942864235,0.08938217049990271,0.08755638525053655,0.09137993975059544,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
genetic_cfe,Budget-matched genetic CFE,256,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9010000000000002,0.0958692291139816,0.9,0.9,1.0,0.33,0.47258156262526047,0.0,0.0,1.0,0.07760493833571673,0.01105407376106271,0.07767200097441673,0.07059062272310257,0.08355891332030296,0.31594444444444447,0.053855324106862404,0.32222222222222224,0.2833333333333333,0.35,0.31594444444444447,0.053855324106862404,0.32222222222222224,0.2833333333333333,0.35,0.08742621067911387,0.011127486074027007,0.08739586919546127,0.07970080524682999,0.09530956670641899,0.628701219296157,0.08821692086355346,0.6280468329499491,0.5770940230905277,0.6803713348323559,0.628701219296157,0.08821692086355346,0.6280468329499491,0.5770940230905277,0.6803713348323559,0.034,0.11121005695384201,0.0,0.0,0.0,0.0246,0.06298019570075221,0.0,0.0,0.02,0.8687878787878787,0.07143206952823083,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8687878787878787,0.07143206952823083,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9450101564673049,0.013782935481634678,0.9438266977973617,0.9355083720134516,0.9534323046379904,1.0,0.0,1.0,1.0,1.0,6.139548573493958,1.8647297182373788,6.0134570598602295,4.614269495010376,7.42624032497406,0.18762622529995496,0.010694685987055216,0.1850982760001898,0.18147036925006432,0.19060394724988328,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
genetic_cfe,Budget-matched genetic CFE,256,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8640000000000001,0.12103927069552696,0.9,0.8,1.0,0.26,0.4408440022768078,0.0,0.0,1.0,0.08026095971465111,0.008773789450448988,0.0815245471894741,0.07476535998284817,0.0859791487455368,0.30238888888888893,0.05171491658681028,0.31111111111111106,0.2611111111111111,0.3388888888888889,0.30238888888888893,0.05171491658681028,0.31111111111111106,0.2611111111111111,0.3388888888888889,0.08979019738733768,0.011014651177076696,0.08854677900671959,0.08361033163964748,0.09678958542644978,0.6117734975732534,0.06714900511445533,0.6175197894231865,0.5631043242056987,0.6561190096193065,0.6117734975732534,0.06714900511445533,0.6175197894231865,0.5631043242056987,0.6561190096193065,0.014000000000000002,0.06669696281304602,0.0,0.0,0.0,0.7558000000000001,0.2512561572691435,0.8600000000000001,0.59,0.96,0.8496969696969694,0.06401783428504569,0.8484848484848485,0.8181818181818182,0.8863636363636364,0.8496969696969694,0.06401783428504569,0.8484848484848485,0.8181818181818182,0.8863636363636364,0.9459242598024116,0.014275529960023313,0.947030444774305,0.939011566219093,0.9548758672084005,1.0,0.0,1.0,1.0,1.0,5.735237355232239,1.8425640172443558,5.684460639953613,4.453698396682739,6.797430992126465,0.18425289246006288,0.0061133651017117535,0.18413730900010705,0.18004648900000575,0.1874179530004767,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
genetic_cfe,Budget-matched genetic CFE,512,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9060000000000002,0.10993110790330686,0.9,0.8,1.0,0.47,0.501613558046592,0.0,0.0,1.0,0.07250223953276873,0.011462875433174608,0.07234591245651245,0.06492694653570652,0.07846028916537762,0.42583333333333334,0.06006592690958968,0.42777777777777776,0.39444444444444443,0.4625,0.42583333333333334,0.06006592690958968,0.42777777777777776,0.39444444444444443,0.4625,0.07902999360114336,0.0115285827246382,0.07927307486534119,0.07336298748850822,0.08590524457395077,0.6344468893307407,0.10321653178224414,0.6251795267244781,0.5588299183826417,0.7013456185975121,0.6344468893307407,0.10321653178224414,0.6251795267244781,0.5588299183826417,0.7013456185975121,0.032,0.11270772068953532,0.0,0.0,0.0,0.028000000000000004,0.07483314773547886,0.0,0.0,0.02,0.8733333333333332,0.06828869628830606,0.8787878787878788,0.8484848484848485,0.9090909090909091,0.8733333333333332,0.06828869628830606,0.8787878787878788,0.8484848484848485,0.9090909090909091,0.9225033921026532,0.02138920721997231,0.9236933217524315,0.9117391460250295,0.937210953155032,1.0,0.0,1.0,1.0,1.0,6.90082554101944,1.7452857241334694,7.083860158920288,5.643839597702026,8.282973289489746,0.4118345379699804,0.017758527600088878,0.409795680499883,0.40086325625043173,0.41925862175003203,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
genetic_cfe,Budget-matched genetic CFE,512,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8960000000000001,0.09941241513426922,0.9,0.8,1.0,0.34,0.47609522856952363,0.0,0.0,1.0,0.0764991581812501,0.009470244860447126,0.07689929008483887,0.0696225743740797,0.0829458199441433,0.40377777777777774,0.051270672713879355,0.40555555555555556,0.37083333333333335,0.43888888888888883,0.40377777777777774,0.051270672713879355,0.40555555555555556,0.37083333333333335,0.43888888888888883,0.08223127640783787,0.010867446674793543,0.08064733818173409,0.07587675377726555,0.08873365446925163,0.6267180011960574,0.08692795013377293,0.6085343603710496,0.5691163284002727,0.6911037415720885,0.6267180011960574,0.08692795013377293,0.6085343603710496,0.5691163284002727,0.6911037415720885,0.010000000000000002,0.04143877070053738,0.0,0.0,0.0,0.7666000000000001,0.23322170489978764,0.8600000000000001,0.6349999999999999,0.96,0.874242424242424,0.0726321947638034,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.874242424242424,0.0726321947638034,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9250768378955198,0.01810022425737318,0.9261913552741138,0.9130785296998111,0.937477986184508,1.0,0.0,1.0,1.0,1.0,6.472531452178955,1.9387261830112756,6.285677909851074,5.169391632080078,7.431260704994202,0.40583736789006253,0.014954579565453763,0.40408237650035517,0.3957816169995567,0.41152620600018963,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
proposed_countergan,CounterGAN + iterative black-box search,64,disease_to_no_disease,100.0,0.805,0.2536102951738786,1.0,0.6,1.0,1.0,0.0,1.0,1.0,1.0,0.52,0.502116731568678,1.0,0.0,1.0,0.7310000000000002,0.28344739237189015,0.8,0.5,1.0,0.38,0.4878317312145633,0.0,0.0,1.0,0.10048964254558086,0.031329530611723964,0.09752916544675827,0.07218747772276402,0.1260765939950943,0.16801322751322753,0.0665866250460726,0.16666666666666669,0.11111111111111113,0.2222222222222222,0.16801322751322753,0.0665866250460726,0.16666666666666669,0.11111111111111113,0.2222222222222222,0.031113794315606357,0.0068174651515305815,0.030154799111187458,0.026478541549295187,0.03633431810885668,0.43888146965508945,0.09088547261111066,0.4247767383348197,0.3699386831538858,0.4746572517678686,0.43888146965508945,0.09088547261111066,0.4247767383348197,0.3699386831538858,0.4746572517678686,0.2711031746031746,0.3639715984585219,0.0,0.0,0.5714285714285714,0.17342777777777776,0.292818170034038,0.0,0.0,0.29,0.8603805785529923,0.06913348660804815,0.8653198653198653,0.8076923076923077,0.9090909090909091,0.8603805785529923,0.06913348660804815,0.8653198653198653,0.8076923076923077,0.9090909090909091,0.96719205762407,0.01589837839979981,0.9690028444080689,0.957877989170545,0.9802094429349479,1.0,0.0,1.0,1.0,1.0,5.011235238313675,2.6874324623679104,4.674353361129761,3.3128106594085693,6.342413902282715,0.04581145567996828,0.002204962352054106,0.0453974315000778,0.04434631074946083,0.04708191424924735,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
proposed_countergan,CounterGAN + iterative black-box search,64,no_disease_to_disease,100.0,0.975,0.07436600722307887,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.88,0.32659863237109066,1.0,1.0,1.0,0.973,0.07501514998500448,1.0,1.0,1.0,0.86,0.34873508801977704,1.0,1.0,1.0,0.11762344293296337,0.020230663491144003,0.1169312410056591,0.10300253517925739,0.1334485560655594,0.1636611552028219,0.058855700792964614,0.15555555555555556,0.12118055555555557,0.2125,0.1636611552028219,0.058855700792964614,0.15555555555555556,0.12118055555555557,0.2125,0.038090627137571574,0.006660111994776281,0.03884386830031872,0.03259968012571335,0.0419205641373992,0.44589346245218964,0.0714683420645317,0.45114842071404865,0.3911829111074589,0.4902838670514524,0.44589346245218964,0.0714683420645317,0.45114842071404865,0.3911829111074589,0.4902838670514524,0.04,0.10917505172516265,0.0,0.0,0.0,0.9972,0.009436657514740305,1.0,1.0,1.0,0.8604676830194069,0.07098479214933162,0.8575757575757577,0.8181818181818182,0.9090909090909091,0.8604676830194069,0.07098479214933162,0.8575757575757577,0.8181818181818182,0.9090909090909091,0.9721443327632647,0.011962061760783179,0.9744547855943229,0.9644001834937257,0.9805843822077636,1.0,0.0,1.0,1.0,1.0,7.941422536373138,2.4804480967103237,8.486200332641602,6.690468788146973,9.754504442214966,0.04520983063996027,0.0018236905120445832,0.04511744199953682,0.043868772499536135,0.045868559998780256,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
proposed_countergan,CounterGAN + iterative black-box search,128,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9209999999999999,0.13506077943434994,1.0,0.9,1.0,0.68,0.4688261722621505,1.0,0.0,1.0,0.10294243175536394,0.0310413330950608,0.09647246450185776,0.07634637504816055,0.12358705513179302,0.17738888888888887,0.06324582431712635,0.175,0.12777777777777782,0.21111111111111108,0.17738888888888887,0.06324582431712635,0.175,0.12777777777777782,0.21111111111111108,0.04888049207627773,0.019084383954086518,0.0420839786529541,0.032189236022531986,0.06294427067041397,0.46589008078565713,0.0936066124471119,0.4629093343091867,0.39922804816228585,0.5179377397582983,0.46589008078565713,0.0936066124471119,0.4629093343091867,0.39922804816228585,0.5179377397582983,0.23800000000000002,0.31870318036021744,0.1,0.0,0.4,0.1648,0.26336010604217464,0.02,0.0,0.28,0.8681818181818182,0.06663813842675298,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8681818181818182,0.06663813842675298,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9668742834552317,0.015385145102777234,0.970440889249948,0.9595664293068172,0.9770588683201478,1.0,0.0,1.0,1.0,1.0,5.438156564235687,2.5563165905688106,5.025487184524536,3.8291733264923096,6.3236459493637085,0.06707987482988756,0.023668901879803413,0.0487260955005695,0.044518587750644656,0.09058847274945947,94.72,32.13547082039538,64.0,64.0,128.0,1.48,0.5021167315686779,1.0,1.0,2.0
proposed_countergan,CounterGAN + iterative black-box search,128,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9940000000000001,0.02386832565759421,1.0,1.0,1.0,0.94,0.23868325657594183,1.0,1.0,1.0,0.1182388549298048,0.02017757015638453,0.11869233474135399,0.10260786674916744,0.13479617983102798,0.16255555555555554,0.06096871482616769,0.15555555555555553,0.1263888888888889,0.19999999999999996,0.16255555555555554,0.06096871482616769,0.15555555555555553,0.1263888888888889,0.19999999999999996,0.041380947064608334,0.009185772913471096,0.04029947519302368,0.03480261843651533,0.04683175589889288,0.4497612371977806,0.07369662294000286,0.44669195236057646,0.3996257230072743,0.5063197058286333,0.4497612371977806,0.07369662294000286,0.44669195236057646,0.3996257230072743,0.5063197058286333,0.038,0.10897131491703436,0.0,0.0,0.0,0.9992,0.006305360874492087,1.0,1.0,1.0,0.861212121212121,0.06332733571190231,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.861212121212121,0.06332733571190231,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9716342874413415,0.012822924479870474,0.9739085136374046,0.9663708256220771,0.9819029257397952,1.0,0.0,1.0,1.0,1.0,7.840355274677276,2.4460007003851834,8.08116340637207,6.393968462944031,9.355443716049194,0.051238400109868965,0.015678460402597582,0.04477456950007763,0.04382172624991654,0.04698142650022419,72.96,22.319045633265752,64.0,64.0,64.0,1.14,0.3487350880197774,1.0,1.0,1.0
proposed_countergan,CounterGAN + iterative black-box search,256,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9240000000000002,0.13934913640988894,1.0,0.9,1.0,0.64,0.48241815132442184,1.0,0.0,1.0,0.10284597989171744,0.03128500271034829,0.09637793153524399,0.07630377262830734,0.12827853113412857,0.17944444444444443,0.05933549389291076,0.17777777777777776,0.1388888888888889,0.21666666666666665,0.17944444444444443,0.05933549389291076,0.17777777777777776,0.1388888888888889,0.21666666666666665,0.048052533585578205,0.01856230716664874,0.041143665090203285,0.032331692054867744,0.06280827894806862,0.4660715492496269,0.09293983233074142,0.46151288072115554,0.3909782452156451,0.5100840893320577,0.4660715492496269,0.09293983233074142,0.46151288072115554,0.3909782452156451,0.5100840893320577,0.24000000000000005,0.3253591643992619,0.0,0.0,0.5,0.168,0.2803461064362039,0.02,0.0,0.265,0.8636363636363634,0.06581530573806914,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8636363636363634,0.06581530573806914,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9653533713826411,0.014874171720091162,0.9661981465371047,0.958371878967155,0.976310069575598,1.0,0.0,1.0,1.0,1.0,5.444971830844879,2.643378605829912,5.192542552947998,3.6173946857452393,6.685783505439758,0.06520190122007989,0.02274303721629394,0.04735387399978208,0.044257697999910306,0.08961299125076039,92.8,31.99999999999999,64.0,64.0,128.0,1.45,0.49999999999999983,1.0,1.0,2.0
proposed_countergan,CounterGAN + iterative black-box search,256,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.996,0.019694638556693227,1.0,1.0,1.0,0.96,0.1969463855669323,1.0,1.0,1.0,0.11849971897900105,0.020713372785806542,0.11889691650867462,0.10345622152090073,0.13623732700943947,0.1631111111111111,0.06011855934072389,0.15,0.12222222222222226,0.21249999999999997,0.1631111111111111,0.06011855934072389,0.15,0.12222222222222226,0.21249999999999997,0.041808060649782416,0.010149361561853474,0.039739010855555534,0.034257746301591396,0.04702927079051733,0.4515378474306208,0.07481619013003626,0.45235872180715386,0.39976080872271474,0.5132679936233898,0.4515378474306208,0.07481619013003626,0.45235872180715386,0.39976080872271474,0.5132679936233898,0.039,0.10530858934530934,0.0,0.0,0.0,0.9974000000000001,0.011247446399296606,1.0,1.0,1.0,0.8533333333333332,0.06442224660949694,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.8533333333333332,0.06442224660949694,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.9722875077578003,0.013464856858035909,0.9760663182535881,0.9664146613172007,0.9815451476484389,1.0,0.0,1.0,1.0,1.0,7.86672951221466,2.3696528889274506,8.17794942855835,6.497501015663147,9.59073519706726,0.05224027822992866,0.01682510837195018,0.04497547000028135,0.04385598550015857,0.04654279975011377,74.24,23.580988747358155,64.0,64.0,64.0,1.16,0.3684529491774712,1.0,1.0,1.0
proposed_countergan,CounterGAN + iterative black-box search,512,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9290000000000002,0.1157278241950884,1.0,0.9,1.0,0.62,0.48783173121456325,1.0,0.0,1.0,0.10396807871758938,0.03243729160313906,0.09684962034225464,0.07738362811505795,0.12792984023690224,0.1762222222222222,0.06852570714860944,0.16666666666666666,0.13194444444444442,0.22777777777777777,0.1762222222222222,0.06852570714860944,0.16666666666666666,0.13194444444444442,0.22777777777777777,0.04864640448242426,0.019951374702099896,0.04154646210372448,0.03054551314562559,0.06749068945646286,0.4674836781321091,0.09533177669093436,0.4608099839279063,0.3952002040111483,0.5147724293649969,0.4674836781321091,0.09533177669093436,0.4608099839279063,0.3952002040111483,0.5147724293649969,0.24600000000000005,0.338272497889324,0.05,0.0,0.5,0.16539999999999996,0.2686269614994827,0.0,0.0,0.265,0.8615151515151515,0.07839072513364745,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8615151515151515,0.07839072513364745,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9664491030082475,0.016077664996037813,0.9698621099851972,0.9556125145666011,0.97764127183321,1.0,0.0,1.0,1.0,1.0,5.626438131332398,2.7612940329944062,4.948174476623535,3.873986065387726,6.686343193054199,0.06480872668996199,0.02271310947123152,0.04787105099967448,0.044294614499676754,0.08890538175091933,92.16,31.928809700470975,64.0,64.0,128.0,1.44,0.498887651569859,1.0,1.0,2.0
proposed_countergan,CounterGAN + iterative black-box search,512,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9930000000000001,0.02931886695621028,1.0,1.0,1.0,0.94,0.23868325657594203,1.0,1.0,1.0,0.11806874327361584,0.02065963717804232,0.1173291802406311,0.10186861269176006,0.13317987695336342,0.16627777777777777,0.06109965712473917,0.1611111111111111,0.1263888888888889,0.20694444444444446,0.16627777777777777,0.06109965712473917,0.1611111111111111,0.1263888888888889,0.20694444444444446,0.04065207954496145,0.009433969288661137,0.03980939835309982,0.03290042374283075,0.04557037353515625,0.4491986397311599,0.0747979812892299,0.45124600969030104,0.3843499449313832,0.511499728981326,0.4491986397311599,0.0747979812892299,0.45124600969030104,0.3843499449313832,0.511499728981326,0.033,0.09107106782035335,0.0,0.0,0.0,0.9968,0.009731755787475892,1.0,1.0,1.0,0.8672727272727272,0.06995268562901326,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8672727272727272,0.06995268562901326,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9712661086785301,0.013125865591841314,0.9740560432538652,0.9632610440157056,0.9799732958457931,1.0,0.0,1.0,1.0,1.0,7.927166514396667,2.545939947316453,8.378479957580566,6.137990355491638,9.614420175552368,0.050932983540042186,0.015203320817943023,0.045147323500714265,0.04382690625061514,0.046802822499557806,72.32,21.63185081533637,64.0,64.0,64.0,1.13,0.3379976689896308,1.0,1.0,1.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,64,disease_to_no_disease,100.0,0.7569999999999999,0.34560881722759124,1.0,0.6,1.0,0.92,0.27265992434429087,1.0,1.0,1.0,0.57,0.4975698519562427,1.0,0.0,1.0,0.64,0.3592922335521728,0.8,0.375,1.0,0.31,0.4648231987117316,0.0,0.0,1.0,0.08361011462124146,0.04562524999600107,0.06970387324690819,0.04836210608482361,0.10736182704567909,0.5655912123303428,0.17836230850870652,0.6252204585537919,0.4444444444444444,0.6904761904761906,0.5655912123303428,0.17836230850870652,0.6252204585537919,0.4444444444444444,0.6904761904761906,0.041452705637430365,0.011743342515389743,0.04208844155073166,0.03713580686599016,0.04722954798489809,0.49228441983370963,0.0935915450903957,0.48066048480317536,0.4320699269962701,0.5433760855070627,0.49228441983370963,0.0935915450903957,0.48066048480317536,0.4320699269962701,0.5433760855070627,0.08000776397515529,0.13701776964244997,0.0,0.0,0.11458333333333333,0.22115165631469982,0.3146011809199799,0.03666666666666667,0.0,0.37625,0.8551072365914942,0.08350428909118335,0.87042842215256,0.8173400673400674,0.9090909090909091,0.8551072365914942,0.08350428909118335,0.87042842215256,0.8173400673400674,0.9090909090909091,0.964437285340662,0.02420046649673116,0.9664339116085439,0.954582138526302,0.9826965579931932,1.0,0.0,1.0,1.0,1.0,5.170032922988352,4.2722869757148905,3.30303692817688,2.4135760068893433,6.554232597351074,0.23248417821997464,0.03093151527902333,0.24203706149955906,0.23304538949969356,0.24946890150022227,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,64,no_disease_to_disease,100.0,0.9309999999999999,0.19627593439910693,1.0,1.0,1.0,0.99,0.09999999999999994,1.0,1.0,1.0,0.84,0.368452949177471,1.0,1.0,1.0,0.6729999999999999,0.21595687934718294,0.7,0.6,0.8,0.04,0.19694638556693217,0.0,0.0,0.0,0.07452354819109344,0.02331846844733593,0.0757143646478653,0.056710824370384216,0.09253489598631859,0.5993172465394688,0.12793395285840872,0.6055555555555556,0.5,0.6944444444444444,0.5993172465394688,0.12793395285840872,0.6055555555555556,0.5,0.6944444444444444,0.05159674242439896,0.011199801563083974,0.05106639489531517,0.04407934844493866,0.05864855460822582,0.47072800864275705,0.052844705193648533,0.4717292695387691,0.43341375722725783,0.496365338101048,0.47072800864275705,0.052844705193648533,0.4717292695387691,0.43341375722725783,0.496365338101048,0.023232323232323236,0.07118283849052326,0.0,0.0,0.0,0.894371492704826,0.14082956285937098,0.96,0.8422222222222222,1.0,0.807892967488927,0.08919811339546664,0.8148148148148148,0.7575757575757576,0.8787878787878788,0.807892967488927,0.08919811339546664,0.8148148148148148,0.7575757575757576,0.8787878787878788,0.9523471195679744,0.03098896229385913,0.9596926766978254,0.9424525281407096,0.9724413085325556,1.0,0.0,1.0,1.0,1.0,3.060119288136261,1.2697679122323102,2.9120824337005615,2.2305558919906616,3.693614959716797,0.24482596300005752,0.012566684885252151,0.24346475600032136,0.24061252549927303,0.24805936700022357,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
