epoch,d_loss,g_loss,classification_weight,proximity_weight,sparsity_weight,group_sparsity_weight,diversity_weight,margin_validity,margin_validity_disease_to_no_disease,margin_validity_no_disease_to_disease,proximity,constraint_validity,selection_score
148,0.3099889114499092,7.786814212799072,10.622222222222222,0.1448888888888889,0.069,0.09833333333333333,0.052444444444444446,0.62109375,0.9453125,0.296875,0.1311015672981739,1.0,0.8145386716350913
149,0.24904610365629196,7.747377562522888,10.644444444444444,0.14577777777777778,0.0695,0.09916666666666667,0.05288888888888889,0.59765625,0.9453125,0.25,0.13413716852664948,1.0,0.7909493915736675
150,0.23429340347647667,7.23643810749054,10.666666666666666,0.14666666666666667,0.07,0.09999999999999999,0.05333333333333333,0.67578125,0.96875,0.3828125,0.13277537375688553,1.0,0.8691424813121557
151,0.22171720713377,7.84666211605072,10.68888888888889,0.14755555555555558,0.07050000000000001,0.10083333333333334,0.053777777777777785,0.61328125,0.9140625,0.3125,0.13369354605674744,1.0,0.8065965726971626
152,0.22636447697877884,7.532231593132019,10.711111111111112,0.14844444444444446,0.07100000000000001,0.10166666666666667,0.05422222222222223,0.64453125,0.90625,0.3828125,0.13310378044843674,1.0,0.8378760609775782
153,0.2054581932723522,7.77442147731781,10.733333333333334,0.14933333333333335,0.07150000000000001,0.1025,0.05466666666666667,0.65234375,0.9609375,0.34375,0.131575345993042,1.0,0.8457649827003478
154,0.23665513470768929,7.639206337928772,10.755555555555556,0.15022222222222223,0.07200000000000001,0.10333333333333333,0.05511111111111111,0.625,0.921875,0.328125,0.1290295347571373,1.0,0.8185485232621431
155,0.2081463120877743,7.781455111503601,10.777777777777779,0.1511111111111111,0.0725,0.10416666666666666,0.05555555555555555,0.63671875,0.921875,0.3515625,0.1293349675834179,1.0,0.830252001620829
156,0.29021754413843154,7.969688200950623,10.8,0.152,0.073,0.105,0.055999999999999994,0.609375,0.96875,0.25,0.12746933847665787,1.0,0.8030015330761671
157,0.2380158267915249,8.044173860549927,10.822222222222223,0.1528888888888889,0.07350000000000001,0.10583333333333333,0.05644444444444445,0.62109375,0.9609375,0.28125,0.13860586285591125,1.0,0.8141634568572044
158,0.2764190748333931,7.726337194442749,10.844444444444445,0.1537777777777778,0.07400000000000001,0.10666666666666667,0.05688888888888889,0.65234375,0.984375,0.3203125,0.13247401267290115,1.0,0.8457200493663549
159,0.1900319054722786,7.5194971561431885,10.866666666666667,0.15466666666666667,0.0745,0.1075,0.05733333333333333,0.65234375,0.9765625,0.328125,0.1343962624669075,1.0,0.8456239368766546
160,0.19249152019619942,7.58889901638031,10.88888888888889,0.15555555555555556,0.075,0.10833333333333332,0.057777777777777775,0.64453125,0.9375,0.3515625,0.13260728865861893,1.0,0.837900885567069
161,0.21124027520418168,8.088459658622742,10.911111111111111,0.15644444444444444,0.0755,0.10916666666666666,0.058222222222222224,0.625,0.9609375,0.2890625,0.1259905844926834,1.0,0.8187004707753658
162,0.2728852264583111,7.923899221420288,10.933333333333334,0.15733333333333333,0.076,0.10999999999999999,0.058666666666666666,0.62890625,0.953125,0.3046875,0.13690396398305893,1.0,0.822061051800847
163,0.25387652292847634,7.972085666656494,10.955555555555556,0.15822222222222224,0.07650000000000001,0.11083333333333334,0.059111111111111114,0.53125,0.8984375,0.1640625,0.13528430461883545,1.0,0.7244857847690582
164,0.2405903607606888,7.75679292678833,10.977777777777778,0.15911111111111112,0.077,0.11166666666666666,0.059555555555555556,0.64453125,0.921875,0.3671875,0.13865312933921814,1.0,0.837598593533039
165,0.2590364649891853,8.280692172050475,11.0,0.16,0.0775,0.11249999999999999,0.06,0.5859375,0.9140625,0.2578125,0.13892757892608643,1.0,0.7789911210536956
166,0.25392612889409066,8.099386429786682,11.022222222222222,0.1608888888888889,0.078,0.11333333333333333,0.060444444444444446,0.63671875,0.9296875,0.34375,0.12308095023036003,1.0,0.8305647024884819
167,0.21216979548335074,8.050567054748536,11.044444444444444,0.16177777777777777,0.0785,0.11416666666666665,0.06088888888888889,0.61328125,0.953125,0.2734375,0.13367106765508652,1.0,0.8065976966172457
168,0.21317165046930314,7.774521684646606,11.066666666666666,0.16266666666666668,0.07900000000000001,0.115,0.06133333333333334,0.6328125,0.96875,0.296875,0.12265417724847794,1.0,0.8266797911375761
169,0.24454102292656898,8.077234959602356,11.088888888888889,0.16355555555555557,0.0795,0.11583333333333333,0.06177777777777778,0.6171875,0.9453125,0.2890625,0.12523269280791283,1.0,0.8109258653596043
170,0.2498529702425003,8.161771965026855,11.11111111111111,0.16444444444444445,0.08,0.11666666666666667,0.06222222222222223,0.62890625,0.921875,0.3359375,0.13717082142829895,1.0,0.822047708928585
171,0.21753233671188354,7.861329221725464,11.133333333333333,0.16533333333333333,0.0805,0.1175,0.06266666666666666,0.640625,0.9453125,0.3359375,0.1339012160897255,1.0,0.8339299391955137
172,0.21840656623244287,8.328529524803162,11.155555555555555,0.16622222222222222,0.081,0.11833333333333332,0.0631111111111111,0.640625,0.953125,0.328125,0.12873557209968567,1.0,0.8341882213950157
173,0.21106508374214172,8.04759509563446,11.177777777777777,0.16711111111111113,0.0815,0.11916666666666666,0.06355555555555556,0.62109375,0.96875,0.2734375,0.12614600732922554,1.0,0.8147864496335386
174,0.25579806268215177,8.185041904449463,11.2,0.168,0.082,0.12,0.064,0.6328125,0.953125,0.3125,0.13709624856710434,1.0,0.8259576875716448
175,0.2393057093024254,8.060502791404724,11.222222222222221,0.1688888888888889,0.0825,0.12083333333333333,0.06444444444444444,0.6171875,0.984375,0.25,0.13064591586589813,1.0,0.810655204206705
176,0.24515144303441047,7.970424628257751,11.244444444444444,0.16977777777777778,0.083,0.12166666666666666,0.06488888888888888,0.66796875,0.96875,0.3671875,0.13187822699546814,1.0,0.8613748386502266
177,0.25090898126363753,8.266374564170837,11.266666666666666,0.17066666666666666,0.0835,0.1225,0.06533333333333333,0.6015625,0.9609375,0.2421875,0.13780494779348373,1.0,0.7946722526103258
178,0.2241336964070797,7.902117466926574,11.288888888888888,0.17155555555555557,0.084,0.12333333333333332,0.06577777777777778,0.65625,0.9453125,0.3671875,0.13773779571056366,1.0,0.8493631102144718
179,0.22774237617850304,8.216447877883912,11.31111111111111,0.17244444444444446,0.0845,0.12416666666666665,0.06622222222222222,0.53515625,0.921875,0.1484375,0.12921173870563507,1.0,0.7286956630647182
180,0.2581646732985973,8.030656266212464,11.333333333333334,0.17333333333333334,0.085,0.125,0.06666666666666667,0.6484375,0.9609375,0.3359375,0.13185076415538788,1.0,0.8418449617922306
181,0.26450900733470917,8.407309865951538,11.355555555555556,0.17422222222222222,0.0855,0.12583333333333332,0.06711111111111111,0.625,0.9609375,0.2890625,0.1330924779176712,1.0,0.8183453761041164
182,0.20941500142216682,7.977204918861389,11.377777777777778,0.17511111111111113,0.08600000000000001,0.12666666666666665,0.06755555555555556,0.63671875,0.9296875,0.34375,0.1319834068417549,1.0,0.8301195796579122
183,0.20150243416428565,8.312344741821288,11.4,0.17600000000000002,0.08650000000000001,0.1275,0.068,0.62890625,0.9296875,0.328125,0.1355440989136696,1.0,0.8221290450543165
184,0.1957094229757786,7.794894099235535,11.422222222222222,0.1768888888888889,0.087,0.12833333333333333,0.06844444444444445,0.6640625,0.953125,0.375,0.13244011998176575,1.0,0.8574404940009117
185,0.20976350381970404,8.001432466506959,11.444444444444445,0.17777777777777778,0.08750000000000001,0.12916666666666668,0.06888888888888889,0.60546875,0.9140625,0.296875,0.12364482879638672,1.0,0.7992865085601806
186,0.2330373652279377,8.336581921577453,11.466666666666667,0.1786666666666667,0.08800000000000001,0.13,0.06933333333333334,0.66796875,0.984375,0.3515625,0.13399618119001389,1.0,0.8612689409404992
187,0.2338317833840847,8.517362880706788,11.488888888888889,0.17955555555555558,0.08850000000000001,0.13083333333333333,0.06977777777777779,0.6484375,0.9921875,0.3046875,0.12912309169769287,1.0,0.8419813454151153
188,0.24037324860692025,8.168364524841309,11.511111111111111,0.18044444444444446,0.08900000000000001,0.13166666666666665,0.07022222222222223,0.6484375,0.9453125,0.3515625,0.13399823755025864,1.0,0.841737588122487
189,0.21357946395874022,8.100890135765075,11.533333333333333,0.18133333333333335,0.0895,0.13249999999999998,0.07066666666666667,0.625,0.9453125,0.3046875,0.12576718628406525,1.0,0.8187116406857967
190,0.24770454689860344,8.188471031188964,11.555555555555555,0.18222222222222223,0.09,0.13333333333333333,0.07111111111111111,0.58984375,0.9375,0.2421875,0.131914421916008,1.0,0.7832480289041995
191,0.21428369730710983,8.396804189682006,11.577777777777778,0.18311111111111114,0.09050000000000001,0.13416666666666666,0.07155555555555557,0.609375,0.96875,0.25,0.13195061683654785,1.0,0.8027774691581726
192,0.2092433325946331,8.05875723361969,11.6,0.18400000000000002,0.09100000000000001,0.135,0.07200000000000001,0.6328125,0.984375,0.28125,0.13128997385501862,1.0,0.8262480013072491
193,0.2391321577131748,8.588129687309266,11.622222222222222,0.1848888888888889,0.0915,0.13583333333333333,0.07244444444444445,0.6015625,0.9453125,0.2578125,0.12853502482175827,1.0,0.795135748758912
194,0.22974548861384392,8.556987309455872,11.644444444444444,0.1857777777777778,0.092,0.13666666666666666,0.07288888888888889,0.640625,0.9609375,0.3203125,0.12672878056764603,1.0,0.8342885609716176
195,0.23674166649580003,8.277239418029785,11.666666666666666,0.18666666666666668,0.0925,0.13749999999999998,0.07333333333333333,0.58984375,0.9609375,0.21875,0.12903467938303947,1.0,0.783392016030848
196,0.22653902545571328,8.02135157585144,11.68888888888889,0.1875555555555556,0.09300000000000001,0.13833333333333334,0.07377777777777779,0.6484375,0.953125,0.34375,0.13892989605665207,1.0,0.8414910051971674
197,0.22453859075903893,8.340855288505555,11.711111111111112,0.18844444444444447,0.09350000000000001,0.13916666666666666,0.07422222222222223,0.6640625,0.9609375,0.3671875,0.11897920817136765,1.0,0.8581135395914316
198,0.20991456657648086,7.9634592771530155,11.733333333333334,0.18933333333333335,0.094,0.13999999999999999,0.07466666666666667,0.6875,0.9609375,0.4140625,0.13606391102075577,1.0,0.8806968044489621
199,0.18255785740911962,8.40471909046173,11.755555555555556,0.19022222222222224,0.0945,0.14083333333333334,0.07511111111111111,0.65625,0.953125,0.359375,0.13842082768678665,1.0,0.8493289586156606
200,0.23449775502085685,8.13964250087738,11.777777777777779,0.19111111111111112,0.095,0.14166666666666666,0.07555555555555556,0.6171875,0.90625,0.328125,0.13523568212985992,1.0,0.810425715893507
201,0.20977413654327393,8.507383251190186,11.8,0.192,0.0955,0.1425,0.076,0.609375,0.921875,0.296875,0.1315629854798317,1.0,0.8027968507260084
202,0.23836860284209252,8.547487831115722,11.822222222222223,0.19288888888888892,0.09600000000000002,0.14333333333333334,0.07644444444444445,0.65234375,0.9609375,0.34375,0.12545368820428848,1.0,0.8460710655897855
203,0.20246418416500092,8.584340572357178,11.844444444444445,0.1937777777777778,0.0965,0.14416666666666667,0.0768888888888889,0.64453125,0.96875,0.3203125,0.13571927696466446,1.0,0.8377452861517667
204,0.2003770224750042,8.20047640800476,11.866666666666667,0.19466666666666668,0.097,0.145,0.07733333333333334,0.57421875,0.9140625,0.234375,0.1346817947924137,1.0,0.7674846602603793
205,0.1923501081764698,8.621729326248168,11.88888888888889,0.19555555555555557,0.0975,0.14583333333333331,0.07777777777777778,0.609375,0.96875,0.25,0.13287405669689178,1.0,0.8027312971651553
206,0.22827224805951118,8.57428162097931,11.911111111111111,0.19644444444444445,0.098,0.14666666666666667,0.07822222222222222,0.63671875,0.9296875,0.34375,0.12618156522512436,1.0,0.8304096717387437
207,0.19589983522892,8.685625314712524,11.933333333333334,0.19733333333333333,0.0985,0.1475,0.07866666666666666,0.6015625,0.8984375,0.3046875,0.13498970866203308,1.0,0.7948130145668983
208,0.25130345299839973,8.685003018379211,11.955555555555556,0.19822222222222224,0.099,0.14833333333333334,0.07911111111111112,0.60546875,0.9375,0.2734375,0.12887707352638245,1.0,0.7990248963236808
209,0.23041411116719246,8.809375286102295,11.977777777777778,0.19911111111111113,0.0995,0.14916666666666667,0.07955555555555556,0.6171875,0.9609375,0.2734375,0.13591702282428741,1.0,0.8103916488587856
210,0.2240539886057377,8.698410773277283,12.0,0.2,0.1,0.15,0.08,0.63671875,0.9453125,0.328125,0.12442775815725327,1.0,0.8304973620921373
211,0.199747671186924,8.790765476226806,12.0,0.2,0.1,0.15,0.08,0.6015625,0.9296875,0.2734375,0.12456942722201347,1.0,0.7953340286388992
212,0.2279788702726364,8.40708875656128,12.0,0.2,0.1,0.15,0.08,0.66796875,0.953125,0.3828125,0.12572535127401352,1.0,0.8616824824362993
213,0.18868546485900878,8.610517621040344,12.0,0.2,0.1,0.15,0.08,0.625,0.953125,0.296875,0.1355271115899086,1.0,0.8182236444205045
214,0.2219354309141636,8.4112380027771,12.0,0.2,0.1,0.15,0.08,0.609375,0.9296875,0.2890625,0.12404915690422058,1.0,0.803172542154789
215,0.21227914541959764,8.667858743667603,12.0,0.2,0.1,0.15,0.08,0.58984375,0.9375,0.2421875,0.13703828305006027,1.0,0.782991835847497
216,0.2414582498371601,8.586244869232178,12.0,0.2,0.1,0.15,0.08,0.64453125,0.9609375,0.328125,0.12593960762023926,1.0,0.838234269618988
217,0.2079475536942482,8.820233869552613,12.0,0.2,0.1,0.15,0.08,0.60546875,0.9140625,0.296875,0.1212458610534668,1.0,0.7994064569473266
218,0.2466397613286972,9.045171356201172,12.0,0.2,0.1,0.15,0.08,0.58984375,0.921875,0.2578125,0.13549980521202087,1.0,0.7830687597393989
219,0.21990662291646004,8.3910977602005,12.0,0.2,0.1,0.15,0.08,0.65234375,0.9375,0.3671875,0.12333887815475464,1.0,0.8461768060922622
220,0.22408403158187867,8.886946487426759,12.0,0.2,0.1,0.15,0.08,0.65234375,0.9609375,0.34375,0.12992842495441437,1.0,0.8458473287522792
221,0.2162882462143898,8.970780897140504,12.0,0.2,0.1,0.15,0.08,0.62109375,0.9296875,0.3125,0.14162741601467133,1.0,0.8140123791992664
222,0.2111697316169739,8.418178629875182,12.0,0.2,0.1,0.15,0.08,0.6171875,0.8984375,0.3359375,0.125077486038208,1.0,0.8109336256980896
223,0.20567944645881653,8.915493202209472,12.0,0.2,0.1,0.15,0.08,0.6328125,0.921875,0.34375,0.11725536733865738,1.0,0.8269497316330671
224,0.2372085966169834,8.85557026863098,12.0,0.2,0.1,0.15,0.08,0.59765625,0.8984375,0.296875,0.14332807064056396,1.0,0.7904898464679717
225,0.23148248121142387,8.736610627174377,12.0,0.2,0.1,0.15,0.08,0.578125,0.9453125,0.2109375,0.1260427162051201,1.0,0.771822864189744
226,0.229752616584301,8.690363025665283,12.0,0.2,0.1,0.15,0.08,0.6484375,0.9375,0.359375,0.12766295298933983,1.0,0.8420543523505329
227,0.19891698881983758,8.734695196151733,12.0,0.2,0.1,0.15,0.08,0.59765625,0.9296875,0.265625,0.12956640869379044,1.0,0.7911779295653104
228,0.19388078898191452,8.461468172073364,12.0,0.2,0.1,0.15,0.08,0.6875,0.9921875,0.3828125,0.12868811190128326,1.0,0.8810655944049358
229,0.21780140921473504,8.813050889968872,12.0,0.2,0.1,0.15,0.08,0.63671875,0.984375,0.2890625,0.1271909475326538,1.0,0.8303592026233673
230,0.196056367456913,8.243263506889344,12.0,0.2,0.1,0.15,0.08,0.65234375,0.9375,0.3671875,0.13997714594006538,1.0,0.8453448927029967
231,0.20626317635178565,8.739173698425294,12.0,0.2,0.1,0.15,0.08,0.6171875,0.984375,0.25,0.11929556354880333,1.0,0.8112227218225598
232,0.20570923164486885,8.533096194267273,12.0,0.2,0.1,0.15,0.08,0.609375,0.921875,0.296875,0.13103630393743515,1.0,0.8028231848031282
233,0.20402899533510208,9.023355865478516,12.0,0.2,0.1,0.15,0.08,0.5859375,0.9453125,0.2265625,0.1275109387934208,1.0,0.7795619530603289
234,0.21975339874625205,8.480608367919922,12.0,0.2,0.1,0.15,0.08,0.59765625,0.90625,0.2890625,0.13423210382461548,1.0,0.7909446448087691
235,0.23022605925798417,8.932774877548217,12.0,0.2,0.1,0.15,0.08,0.58203125,0.890625,0.2734375,0.12442010641098022,1.0,0.7758102446794509
236,0.20318664312362672,8.830631065368653,12.0,0.2,0.1,0.15,0.08,0.5625,0.9296875,0.1953125,0.14245469868183136,1.0,0.7553772650659084
237,0.238640496134758,8.831914353370667,12.0,0.2,0.1,0.15,0.08,0.62890625,0.96875,0.2890625,0.1280379444360733,1.0,0.8225043527781963
238,0.22359569147229194,8.616709089279174,12.0,0.2,0.1,0.15,0.08,0.640625,0.921875,0.359375,0.12717267125844955,1.0,0.8342663664370775
239,0.2235015593469143,8.87717649936676,12.0,0.2,0.1,0.15,0.08,0.6484375,0.9765625,0.3203125,0.12856675311923027,1.0,0.8420091623440384
240,0.20854839831590652,8.531265497207642,12.0,0.2,0.1,0.15,0.08,0.62890625,0.9453125,0.3125,0.12143290042877197,1.0,0.8228346049785613
241,0.18915478587150575,8.755069041252137,12.0,0.2,0.1,0.15,0.08,0.640625,0.9375,0.34375,0.14135022461414337,1.0,0.8335574887692928
242,0.2047495149075985,8.29137670993805,12.0,0.2,0.1,0.15,0.08,0.63671875,0.9296875,0.34375,0.12679588049650192,1.0,0.8303789559751749
243,0.1864412434399128,8.848123788833618,12.0,0.2,0.1,0.15,0.08,0.62890625,0.9765625,0.28125,0.12142013758420944,1.0,0.8228352431207895
244,0.20506945699453355,8.912055182456971,12.0,0.2,0.1,0.15,0.08,0.58984375,0.984375,0.1953125,0.13663890212774277,1.0,0.7830118048936128
245,0.19397193789482117,8.617759585380554,12.0,0.2,0.1,0.15,0.08,0.65234375,0.9375,0.3671875,0.13031715154647827,1.0,0.8458278924226761
246,0.19754303470253945,8.64384322166443,12.0,0.2,0.1,0.15,0.08,0.70703125,0.9375,0.4765625,0.12822718918323517,1.0,0.9006198905408382
247,0.18320213705301286,8.855586767196655,12.0,0.2,0.1,0.15,0.08,0.63671875,0.9765625,0.296875,0.139616459608078,1.0,0.829737927019596
248,0.19954547360539437,8.701778745651245,12.0,0.2,0.1,0.15,0.08,0.62890625,0.9375,0.3203125,0.12359284609556198,1.0,0.8227266076952219
249,0.19464008286595344,9.137536811828614,12.0,0.2,0.1,0.15,0.08,0.59765625,0.921875,0.2734375,0.13417267799377441,1.0,0.7909476161003113
250,0.20826453045010568,8.461748814582824,12.0,0.2,0.1,0.15,0.08,0.69140625,0.953125,0.4296875,0.12345968931913376,1.0,0.8852332655340432
251,0.19908893033862113,8.948889255523682,12.0,0.2,0.1,0.15,0.08,0.6328125,0.9453125,0.3203125,0.1310860849916935,1.0,0.8262581957504153
252,0.21623360589146615,8.744372463226318,12.0,0.2,0.1,0.15,0.08,0.578125,0.9375,0.21875,0.12400292977690697,1.0,0.7719248535111546
253,0.23107983842492102,9.150373125076294,12.0,0.2,0.1,0.15,0.08,0.62109375,0.9453125,0.296875,0.12930730357766151,1.0,0.8146283848211169
254,0.24095207154750825,8.755367922782899,12.0,0.2,0.1,0.15,0.08,0.6015625,0.984375,0.21875,0.1327495500445366,1.0,0.7949250224977731
255,0.20651714876294136,8.937387228012085,12.0,0.2,0.1,0.15,0.08,0.6328125,0.9375,0.328125,0.1307939887046814,1.0,0.8262728005647659
256,0.22029275968670844,8.599122524261475,12.0,0.2,0.1,0.15,0.08,0.57421875,0.9296875,0.21875,0.1229190044105053,1.0,0.7680727997794747
257,0.19956986606121063,8.545000886917114,12.0,0.2,0.1,0.15,0.08,0.625,0.9765625,0.2734375,0.14201772212982178,1.0,0.8178991138935089
258,0.21432849243283272,8.854710817337036,12.0,0.2,0.1,0.15,0.08,0.61328125,0.9453125,0.28125,0.1250690370798111,1.0,0.8070277981460094
259,0.2099455788731575,9.080274963378907,12.0,0.2,0.1,0.15,0.08,0.6328125,0.953125,0.3125,0.14392627775669098,1.0,0.8256161861121654
260,0.2373318061232567,8.659121751785278,12.0,0.2,0.1,0.15,0.08,0.625,0.9765625,0.2734375,0.12008076533675194,1.0,0.8189959617331624
261,0.23420142829418183,8.895545840263367,12.0,0.2,0.1,0.15,0.08,0.6484375,0.9296875,0.3671875,0.12886502966284752,1.0,0.8419942485168576
262,0.20805117934942247,8.961946153640747,12.0,0.2,0.1,0.15,0.08,0.5625,0.9375,0.1875,0.12330231815576553,1.0,0.7563348840922117
263,0.2244845800101757,8.687591314315796,12.0,0.2,0.1,0.15,0.08,0.6015625,0.90625,0.296875,0.1406974196434021,1.0,0.7945276290178298
264,0.20550386533141135,8.788843750953674,12.0,0.2,0.1,0.15,0.08,0.5859375,0.953125,0.21875,0.11975391209125519,1.0,0.7799498043954372
265,0.22832242473959924,8.454824256896973,12.0,0.2,0.1,0.15,0.08,0.64453125,0.9609375,0.328125,0.12331076711416245,1.0,0.8383657116442919
266,0.209739750623703,8.957619690895081,12.0,0.2,0.1,0.15,0.08,0.63671875,0.96875,0.3046875,0.12899216637015343,1.0,0.8302691416814922
267,0.19549605622887611,8.263229632377625,12.0,0.2,0.1,0.15,0.08,0.609375,0.921875,0.296875,0.13469478487968445,1.0,0.8026402607560157
268,0.2001912459731102,8.92203311920166,12.0,0.2,0.1,0.15,0.08,0.62109375,0.9375,0.3046875,0.11963555216789246,1.0,0.8151119723916054
269,0.1800488881766796,8.103319644927979,12.0,0.2,0.1,0.15,0.08,0.6796875,0.9453125,0.4140625,0.12881747633218765,1.0,0.8732466261833906
270,0.18060822039842606,8.783221101760864,12.0,0.2,0.1,0.15,0.08,0.671875,0.9765625,0.3671875,0.12432878091931343,1.0,0.8656585609540343
271,0.16246364042162895,8.334341454505921,12.0,0.2,0.1,0.15,0.08,0.6796875,0.9609375,0.3984375,0.13111961632966995,1.0,0.8731315191835165
272,0.1836464785039425,8.925386095046997,12.0,0.2,0.1,0.15,0.08,0.609375,0.9375,0.28125,0.12609640508890152,1.0,0.8030701797455548
273,0.22870238721370698,8.540214776992798,12.0,0.2,0.1,0.15,0.08,0.6484375,0.9765625,0.3203125,0.1366274729371071,1.0,0.8416061263531446
274,0.2317439541220665,9.109945631027221,12.0,0.2,0.1,0.15,0.08,0.6171875,0.953125,0.28125,0.1293071135878563,1.0,0.8107221443206072
275,0.21958875358104707,8.820011568069457,12.0,0.2,0.1,0.15,0.08,0.59765625,0.984375,0.2109375,0.12705130130052567,1.0,0.7913036849349737
276,0.2266590639948845,9.04571599960327,12.0,0.2,0.1,0.15,0.08,0.60546875,0.90625,0.3046875,0.12410164251923561,1.0,0.7992636678740381
277,0.22386806532740594,8.420536756515503,12.0,0.2,0.1,0.15,0.08,0.640625,0.90625,0.375,0.13259615004062653,1.0,0.8339951924979686
278,0.21951554492115974,8.976421642303468,12.0,0.2,0.1,0.15,0.08,0.59375,0.9453125,0.2421875,0.12100053578615189,1.0,0.7876999732106924
279,0.24527068957686424,9.113804960250855,12.0,0.2,0.1,0.15,0.08,0.52734375,0.9453125,0.109375,0.13696269690990448,1.0,0.7204956151545048
280,0.24572690427303315,8.866036462783814,12.0,0.2,0.1,0.15,0.08,0.58984375,0.9375,0.2421875,0.12320221215486526,1.0,0.7836836393922567
281,0.25036641731858256,8.768369674682617,12.0,0.2,0.1,0.15,0.08,0.65625,0.953125,0.359375,0.13272033631801605,1.0,0.8496139831840992
282,0.23418969437479972,9.037482500076294,12.0,0.2,0.1,0.15,0.08,0.609375,0.9921875,0.2265625,0.12234194949269295,1.0,0.8032579025253653
283,0.2396492563188076,8.85134243965149,12.0,0.2,0.1,0.15,0.08,0.625,0.953125,0.296875,0.13085277378559113,1.0,0.8184573613107204
284,0.22501022666692733,8.9983078956604,12.0,0.2,0.1,0.15,0.08,0.59765625,0.9296875,0.265625,0.12918954715132713,1.0,0.7911967726424336
285,0.16642397008836268,8.265237164497375,12.0,0.2,0.1,0.15,0.08,0.69140625,0.9609375,0.421875,0.12228354066610336,1.0,0.8852920729666948
286,0.16666868701577187,8.718610143661499,12.0,0.2,0.1,0.15,0.08,0.65625,0.9765625,0.3359375,0.1198764368891716,1.0,0.8502561781555413
287,0.2963638551533222,9.102932262420655,12.0,0.2,0.1,0.15,0.08,0.5625,0.9609375,0.1640625,0.12617139145731926,1.0,0.756191430427134
288,0.27022926285862925,9.184758305549622,12.0,0.2,0.1,0.15,0.08,0.59375,0.9453125,0.2421875,0.1329079121351242,1.0,0.7871046043932437
289,0.25625851675868033,9.255839538574218,12.0,0.2,0.1,0.15,0.08,0.609375,0.9375,0.28125,0.1285833865404129,1.0,0.8029458306729793
290,0.2488096497952938,8.736359024047852,12.0,0.2,0.1,0.15,0.08,0.6328125,0.953125,0.3125,0.12433205917477608,1.0,0.8265958970412611
291,0.20163380056619645,9.196395826339721,12.0,0.2,0.1,0.15,0.08,0.625,0.953125,0.296875,0.14132855087518692,1.0,0.8179335724562407
292,0.19229893982410431,8.66204891204834,12.0,0.2,0.1,0.15,0.08,0.6796875,0.96875,0.390625,0.12181008234620094,1.0,0.8735969958826899
293,0.19898373037576675,8.836362624168396,12.0,0.2,0.1,0.15,0.08,0.61328125,0.96875,0.2578125,0.13064797967672348,1.0,0.8067488510161638
294,0.24600659161806107,8.829753923416138,12.0,0.2,0.1,0.15,0.08,0.61328125,0.9609375,0.265625,0.13188590109348297,1.0,0.8066869549453258
295,0.21372232139110564,8.93982548713684,12.0,0.2,0.1,0.15,0.08,0.6171875,0.9375,0.296875,0.14580456167459488,1.0,0.8098972719162703
296,0.1963917963206768,8.81432785987854,12.0,0.2,0.1,0.15,0.08,0.640625,0.9609375,0.3203125,0.12057509273290634,1.0,0.8345962453633546
297,0.1808904565870762,9.17072057723999,12.0,0.2,0.1,0.15,0.08,0.62109375,0.9140625,0.328125,0.12763184309005737,1.0,0.8147121578454971
298,0.21971853747963904,8.482468843460083,12.0,0.2,0.1,0.15,0.08,0.640625,0.953125,0.328125,0.13251488655805588,1.0,0.8339992556720972
299,0.26322890967130663,9.218165111541747,12.0,0.2,0.1,0.15,0.08,0.56640625,0.9296875,0.203125,0.1276748813688755,1.0,0.7600225059315562
300,0.23667795062065125,8.887918663024902,12.0,0.2,0.1,0.15,0.08,0.62109375,0.9609375,0.28125,0.1347721815109253,1.0,0.8143551409244537
