direction,method,method_family,cfe_logit,plaintext_logit_recomputed,he_logit,abs_logit_error,label_agreement
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1037201732397079,0.10372020988141653,0.10463314262158485,0.0009129327401683207,True
disease_to_no_disease,genetic_cfe,Baseline,-0.103730171918869,-0.10373012873841414,-0.10392283227609429,0.0001927035376801528,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1037312895059585,0.10373128492215417,0.10417102119039182,0.00043973626823765044,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1037313342094421,0.10373128492215417,0.10416140816504112,0.00043012324288695114,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1037313342094421,0.10373128492215417,0.10413548624713696,0.0004042013249827975,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1037337034940719,-0.10373377384866037,-0.10339880252463989,0.00033497132402048047,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1037622541189193,-0.10376221790844015,-0.10422847840907214,0.0004662605006319903,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1037753373384475,0.10377537286974658,0.10490362213643212,0.0011282492666855326,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.1037758290767669,0.10377583033845135,0.10455675593976137,0.0007809256013100174,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.1037758290767669,0.10377583033845135,0.10455490209201491,0.000779071753563565,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1037758290767669,0.10377583033845135,0.10449127069077584,0.0007154403523244868,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1037758290767669,0.10377583033845135,0.10454725423518951,0.0007714238967381631,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1037758290767669,0.10377583033845135,0.10456135641834298,0.0007855260798916297,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1037781685590744,-0.10377804202943919,-0.10379414002421886,1.6097994779668e-05,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1038306504487991,-0.10383070972446867,-0.10355178893961717,0.0002789207848515052,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1038594543933868,-0.10385944780569423,-0.1043453759685718,0.0004859281628775691,True
no_disease_to_disease,uniform_random,Baseline,0.1039492487907409,0.10394929015224669,0.10535833499214273,0.0014090448398960398,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1040039658546447,-0.1040038953269441,-0.10502721323393384,0.001023317906989743,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1040225997567176,0.10402263392033033,0.1034267481388538,0.0005958857814765267,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1040577590465545,-0.10405778625742954,-0.10348158267884877,0.000576203578580764,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.1040580123662948,0.10405801371339798,0.10338246859367123,0.0006755451197267559,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.1040610074996948,0.10406107766892206,0.1050160350573189,0.0009549573883968349,True
disease_to_no_disease,uniform_random,Baseline,-0.1040878742933273,-0.10408813814515105,-0.10747031905180533,0.003382180906654278,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.10408815741539,0.10408814180235804,0.10281780002374871,0.001270341778609324,True
disease_to_no_disease,uniform_random,Baseline,-0.1041272431612014,-0.10412724623293157,-0.10395984270839556,0.00016740352453600837,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1041524112224578,-0.1041523112908807,-0.10426499643508268,0.00011268514420197107,True
disease_to_no_disease,uniform_random,Baseline,-0.1041524112224578,-0.1041523112908807,-0.1041883173075271,3.600601664639769e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1041768789291381,-0.1041769427091434,-0.1048772465852498,0.0007003038761063951,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.1041777580976486,0.10417782206666014,0.10473798431436991,0.0005601622477097723,True
no_disease_to_disease,uniform_random,Baseline,0.1042001470923423,0.10420000774426832,0.10458638070043284,0.0003863729561645185,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1042157560586929,-0.10421577474757762,-0.10365079220696169,0.0005649825406159326,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1042337268590927,-0.10423364999990042,-0.10487519378950558,0.0006415437896051535,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1042337268590927,-0.10423364999990042,-0.10500349467241245,0.0007698446725120239,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1042337268590927,-0.10423364999990042,-0.10488488331705224,0.0006512333171518198,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1042337268590927,-0.10423364999990042,-0.10495528665078513,0.000721636650884705,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1042337268590927,-0.10423364999990042,-0.104914265927053,0.0006806159271525725,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1042428165674209,-0.10424281285958814,-0.10391978126698502,0.00032303159260312075,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1042735427618026,-0.104273398345607,-0.10477600581866055,0.0005026074730535429,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1042743325233459,0.10427428323102794,0.10494417797288816,0.0006698947418602164,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1042891144752502,-0.10428898795298558,-0.10439917190937707,0.00011018395639149359,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1043256968259811,-0.10432565787600445,-0.10394679181505642,0.0003788660609480299,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,-0.1043472290039062,-0.10434722494519807,-0.10457787698204325,0.00023065203684517754,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1043619737029075,0.10436204429503522,0.10511442545231504,0.0007523811572798245,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.104394644498825,-0.10439464076307908,-0.1043294793511757,6.516141190338054e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.104394644498825,-0.10439464076307908,-0.1043374678200846,5.717294299448228e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.104394644498825,-0.10439464076307908,-0.10429814549219453,9.64952708845529e-05,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.1043995171785354,0.10439947902523707,0.10506225165491354,0.0006627726296764697,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.1043995171785354,0.10439947902523707,0.10509385641012742,0.0006943773848903517,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1043995171785354,0.10439947902523707,0.10510060087046975,0.0007011218452326884,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1044150441884994,-0.10441498344045413,-0.10379433539644341,0.000620648044010727,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1044964045286178,-0.10449638994137428,-0.10564020495008207,0.0011438150087077908,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.1045101135969162,0.10451007823176081,0.10554179863605397,0.0010317204042931544,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,-0.1045256853103637,-0.10452552127445064,-0.10454820610380108,2.268482935044447e-05,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1045511290431022,0.10455114893709427,0.10539799305851262,0.000846844121418347,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1045705080032348,-0.10457043499639718,-0.10511622855133185,0.0005457935549346704,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1045766770839691,-0.10457665500367452,-0.10473654332595253,0.00015988832227800676,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1045973598957061,-0.10459732607568725,-0.10427337772554561,0.00032394835014164236,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1046244651079177,-0.10462450836421772,-0.10451635038632388,0.00010815797789383297,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1046273410320282,-0.10462738569720148,-0.10434328507074583,0.0002841006264556467,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1046273410320282,-0.10462738569720148,-0.1043286428812015,0.00029874281599998054,True
disease_to_no_disease,genetic_cfe,Baseline,-0.104718416929245,-0.10471845000623078,-0.1050299144309445,0.00031146442471371993,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1047435998916626,0.10474362240614739,0.10476539441445372,2.177200830633108e-05,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1047635972499847,0.10476362261993137,0.10610704045285299,0.00134341783292162,True
no_disease_to_disease,genetic_cfe,Baseline,0.1047766804695129,0.10477670884614633,0.10518721905368614,0.0004105102075398076,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1048048734664917,-0.1048048400940711,-0.10471058084061484,9.42592534562553e-05,True
disease_to_no_disease,uniform_random,Baseline,-0.1048545092344284,-0.10485450051107975,-0.10487136752203043,1.6867010950674666e-05,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1048863530158996,-0.10488636226448028,-0.1045098785496067,0.0003764837148735878,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1049204766750335,-0.10492045098475372,-0.10464815813310999,0.00027229285164373507,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1049474775791168,-0.10494737974520335,-0.10497164186497453,2.4262119771176205e-05,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,-0.1049686074256897,-0.10496857841379292,-0.10473722832286234,0.00023135009093058767,True
no_disease_to_disease,genetic_cfe,Baseline,0.1049840524792671,0.10498411978708987,0.10532542089976142,0.00034130111267155483,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1050217747688293,-0.10502173233707013,-0.10410498384893235,0.0009167484881377752,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.1050451397895813,0.10504514822477352,0.10615923887656274,0.001114090651789218,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1050451397895813,0.10504514822477352,0.10616970638871931,0.0011245581639457852,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1050451397895813,0.10504514822477352,0.10616847049474179,0.001123322269968266,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1050451397895813,0.10504514822477352,0.10617019041245011,0.0011250421876765893,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1050547361373901,-0.10505470743156745,-0.10500507504020272,4.963239136472619e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1050547361373901,-0.10505470743156745,-0.10499193183330421,6.277559826323165e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1050547361373901,-0.10505470743156745,-0.10495228513315427,0.00010242229841317396,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1050624400377273,0.10506241300082077,0.10544280836301063,0.000380395362189867,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1050636023283004,-0.10506361754071675,-0.10552944035717551,0.00046582281645876633,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1051055490970611,-0.10510546321125794,-0.10623422344729046,0.0011287602360325194,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1051400303840637,0.10514007132940015,0.10559999879550692,0.00045992746610677704,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1051400303840637,0.10514007132940015,0.10563983225953509,0.0004997609301349432,True
no_disease_to_disease,genetic_cfe,Baseline,0.1051498353481292,0.10514992422934338,0.10644342652551998,0.001293502296176599,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1051576137542724,-0.10515749480869196,-0.10460592459941952,0.0005515702092724478,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1051599383354187,-0.10515997225791301,-0.10466094327375151,0.0004990289841615009,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1051656156778335,-0.10516559220408622,-0.10556923145019331,0.00040363924610709034,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1051666885614395,-0.1051666809690783,-0.1049664792130715,0.0002002017560067959,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1052044630050659,-0.1052044280909965,-0.10542261539192259,0.0002181873009260843,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1052069067955017,-0.10520689212394913,-0.10474968417396734,0.0004572079499817888,True
disease_to_no_disease,uniform_random,Baseline,-0.1052174866199493,-0.10521737595041059,-0.10601682474514176,0.0007994487947311779,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1052234843373298,0.10522354330644787,0.10629856312601378,0.0010750198195659116,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1052321940660476,-0.10523218454715316,-0.10477278660228001,0.0004593979448731522,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1052321940660476,-0.10523218454715316,-0.10471859804389547,0.0005135865032576958,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1052321940660476,-0.10523218454715316,-0.1048328189872076,0.0003993655599455609,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1052321940660476,-0.10523218454715316,-0.10482703279791147,0.00040515174924168895,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1052321940660476,-0.10523218454715316,-0.10481481547089913,0.00041736907625403163,True
no_disease_to_disease,uniform_random,Baseline,0.1052818298339843,0.10528186067485182,0.10609563352986637,0.0008137728550145495,True
no_disease_to_disease,proposed_countergan,Non-DP CounterGAN,0.1053103655576706,0.1053103528893661,0.1056778943014135,0.0003675414120473952,True
no_disease_to_disease,genetic_cfe,Baseline,0.1053168401122093,0.10531690915263552,0.10591035424919022,0.0005934450965547067,True
disease_to_no_disease,uniform_random,Baseline,-0.1053194999694824,-0.10531946547467658,-0.10518625273154066,0.00013321274313592146,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.1053289026021957,0.1053289968075351,0.10624638823351501,0.0009173914259799076,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1053289026021957,0.1053289968075351,0.10633035995937147,0.001001363151836368,True
no_disease_to_disease,genetic_cfe,Baseline,0.1053679659962654,0.10536798625027945,0.10638122491709603,0.0010132386668165877,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1054250299930572,-0.10542501080620481,-0.10562630436313489,0.00020129355693007667,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1054272055625915,-0.10542712433320489,-0.10586196737730706,0.00043484304410217056,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1054594367742538,-0.10545945746508975,-0.10609654046575309,0.000637083000663341,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1055069118738174,-0.10550688422183965,-0.10597323648162521,0.0004663522597855574,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1055188775062561,-0.10551877496014639,-0.1060573795683947,0.0005386046082483109,True
no_disease_to_disease,uniform_random,Baseline,0.1055262982845306,0.10552633807723336,0.10622922963297975,0.0007028915557463905,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1055286228656768,-0.1055286022384666,-0.10629145758053286,0.000762855342066257,True
disease_to_no_disease,uniform_random,Baseline,-0.1055592596530914,-0.10555916088665876,-0.10532443105402682,0.00023472983263193858,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1055602431297302,-0.105560180428969,-0.10554728523042754,1.2895198541459929e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1055602431297302,-0.105560180428969,-0.10557953318732016,1.9352758351159904e-05,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1055602431297302,-0.105560180428969,-0.10559318786883774,3.300743986874022e-05,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1055602431297302,-0.105560180428969,-0.10557184410189983,1.1663672930831148e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1055621802806854,-0.10556220514775441,-0.10515655232843772,0.0004056528193166903,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1055843234062194,-0.10558426928259076,-0.10494298598489368,0.0006412832976970817,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.1055907309055328,0.1055907304568932,0.10574603350361389,0.00015530304672069228,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1055907309055328,0.1055907304568932,0.10578258947670519,0.00019185901981198794,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1055907309055328,0.1055907304568932,0.10575373376724921,0.00016300331035601356,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.10562264919281,0.10562268192334592,0.10663556907069979,0.0010128871473538692,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.10562264919281,0.10562268192334592,0.10663187659317856,0.0010091946698326387,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.10562264919281,0.10562268192334592,0.10665020540102312,0.0010275234776771919,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.10562264919281,0.10562268192334592,0.10663040152126396,0.0010077195979180387,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1056915968656539,-0.10569155777731798,-0.10538036980121901,0.00031118797609897,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.105740338563919,0.10574054138206194,0.10672528507214768,0.0009847436900857348,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,0.105740338563919,0.10574054138206194,0.10668540377681064,0.0009448623947486967,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.105740338563919,0.10574054138206194,0.10667944372319903,0.0009389023411370823,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.105740338563919,0.10574054138206194,0.10669447158312606,0.0009539302010641154,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.105740338563919,0.10574054138206194,0.10675667713274893,0.0010161357506869861,True
disease_to_no_disease,uniform_random,Baseline,-0.1057700812816619,-0.1057699894888949,-0.10525780289749345,0.0005121865914014534,True
no_disease_to_disease,countergan_one_shot,Non-DP CounterGAN,0.1057703346014022,0.10577035749110705,0.10628780960280612,0.0005174521116990682,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,0.1057766452431678,0.10577659946795755,0.10559463852303255,0.00018196094492499426,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1057809293270111,-0.10578090216281616,-0.10666469690612368,0.00088379474330752,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1058153808116912,-0.10581541915728848,-0.10570366835981818,0.00011175079747030581,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1058153808116912,-0.10581541915728848,-0.10571855395118995,9.686520609852867e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1058153808116912,-0.10581541915728848,-0.10573584908457566,7.95700727128229e-05,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1058153808116912,-0.10581541915728848,-0.10569696702181884,0.00011845213546964051,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1058153808116912,-0.10581541915728848,-0.10573899022345891,7.642893382957261e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1058175265789032,-0.10581745835601086,-0.10586192631503953,4.44679590286684e-05,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,0.1058277115225792,0.10582776896010766,0.10607717813312374,0.0002494091730160797,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1059174835681915,-0.10591748386315733,-0.10597242411843792,5.4940255280591654e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1059174835681915,-0.10591748386315733,-0.10596029104307961,4.280717992227734e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1059174835681915,-0.10591748386315733,-0.10594817114815032,3.0687284992989006e-05,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1059174835681915,-0.10591748386315733,-0.10595036869820798,3.288483505065054e-05,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1059174835681915,-0.10591748386315733,-0.10601943265731639,0.00010194879415906244,True
disease_to_no_disease,uniform_random,Baseline,-0.105957806110382,-0.10595776771538681,-0.10567269516021364,0.00028507255517316865,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1059738993644714,-0.10597386519844387,-0.10610145582151072,0.000127590623066845,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1059785336256027,-0.10597847812511349,-0.10561079387527732,0.00036768424983617265,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1059785336256027,-0.10597847812511349,-0.10564039887723302,0.00033807924788047117,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,-0.1060023307800293,-0.10600227528470912,-0.10642962724294804,0.00042735195823891126,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1060267984867096,0.1060268156370886,0.10667099121097158,0.0006441755738829796,True
no_disease_to_disease,uniform_random,Baseline,0.1060304418206214,0.10603035956995605,0.10723507650270567,0.001204716932749622,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1060334742069244,-0.10603342398731647,-0.1064207514729543,0.00038732748563782837,True
no_disease_to_disease,genetic_cfe,Baseline,0.1060546189546585,0.10605456956254997,0.10711085097681126,0.001056281414261298,True
no_disease_to_disease,uniform_random,Baseline,0.1060546189546585,0.10605456956254997,0.10710984790101677,0.001055278338466803,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1060851663351059,-0.10608513191750099,-0.1056530116027755,0.00043212031472548984,True
disease_to_no_disease,uniform_random,Baseline,-0.1060923337936401,-0.10609235158346961,-0.1058355430302523,0.00025680855321730256,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1060942113399505,0.10609421211611583,0.1065767048480318,0.0004824927319159733,True
no_disease_to_disease,genetic_cfe,Baseline,0.1060959547758102,0.10609596278638228,0.10729643280142016,0.0012004700150378828,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,0.1061043515801429,0.10610432181793177,0.10777870669196318,0.0016743848740314177,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1061108410358429,-0.10611077481891829,-0.10555819621311689,0.0005525786058013932,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1061184853315353,-0.10611845931738795,-0.1060864347352713,3.2024582116652045e-05,True
no_disease_to_disease,wachter_style,Baseline,0.1061190366744995,0.10611904785711587,0.10680265122528512,0.0006836033681692499,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1061356961727142,-0.10613567686308015,-0.10558701763990441,0.0005486592231757348,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1061535626649856,-0.10615345929811768,-0.10669788699684214,0.0005444276987244673,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1061535626649856,-0.10615345929811768,-0.10675641744472482,0.0006029581466071438,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1061662584543228,-0.10616623166604233,-0.10597330778034385,0.0001929238856984844,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,-0.1061850637197494,-0.10618498759664097,-0.10671502880790275,0.0005300412112617808,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1061862707138061,-0.10618612792283261,-0.10717573671058211,0.0009896087877495074,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,-0.1061948090791702,-0.10619476707661452,-0.10612423815614767,7.05289204668419e-05,True
disease_to_no_disease,genetic_cfe,Baseline,-0.1062086820602417,-0.10620861418498823,-0.10635046028136251,0.00014184609637428458,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,-0.1062124371528625,-0.10621235759347075,-0.10579426452906031,0.0004180930644104436,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,-0.1062158942222595,-0.10621583503802864,-0.10607133430149661,0.00014450073653203555,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,-0.1062305122613906,-0.1062305119356581,-0.10690872281817874,0.0006782108825206384,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,0.1062389388680458,0.10623897276113209,0.10689380922378201,0.0006548364626499242,True
disease_to_no_disease,uniform_random,Baseline,-0.1062501072883606,-0.10625007690696295,-0.10662153090249725,0.0003714539955343016,True
