epoch,d_loss,g_loss,classification_weight,proximity_weight,sparsity_weight,group_sparsity_weight,diversity_weight,margin_validity,proximity,margin_validity_disease_to_no_disease,margin_validity_no_disease_to_disease,constraint_validity,selection_score
228,0.6073964655399322,4.667742455005646,12.0,0.2,0.1,0.15,0.08,,,,,,
229,0.5929296657443046,4.781398344039917,12.0,0.2,0.1,0.15,0.08,,,,,,
230,0.6138128012418747,4.714661657810211,12.0,0.2,0.1,0.15,0.08,,,,,,
231,0.5954204425215721,4.954709553718567,12.0,0.2,0.1,0.15,0.08,,,,,,
232,0.5950887098908424,4.68905223608017,12.0,0.2,0.1,0.15,0.08,,,,,,
233,0.6347942143678665,5.226952171325683,12.0,0.2,0.1,0.15,0.08,,,,,,
234,0.6086210519075393,4.8139401316642765,12.0,0.2,0.1,0.15,0.08,,,,,,
235,0.6305349558591843,5.144965088367462,12.0,0.2,0.1,0.15,0.08,,,,,,
236,0.6267390012741089,5.268448317050934,12.0,0.2,0.1,0.15,0.08,,,,,,
237,0.5912590816617012,5.198352336883545,12.0,0.2,0.1,0.15,0.08,,,,,,
238,0.6365462183952332,5.255047154426575,12.0,0.2,0.1,0.15,0.08,,,,,,
239,0.6219092786312104,5.157081651687622,12.0,0.2,0.1,0.15,0.08,,,,,,
240,0.6102953925728798,5.144327020645141,12.0,0.2,0.1,0.15,0.08,,,,,,
241,0.6111187130212784,5.258728981018066,12.0,0.2,0.1,0.15,0.08,,,,,,
242,0.5973937243223191,4.823058617115021,12.0,0.2,0.1,0.15,0.08,,,,,,
243,0.5974377512931823,5.069935441017151,12.0,0.2,0.1,0.15,0.08,,,,,,
244,0.5607252687215805,4.752459156513214,12.0,0.2,0.1,0.15,0.08,,,,,,
245,0.5971671372652054,5.036993598937988,12.0,0.2,0.1,0.15,0.08,,,,,,
246,0.5705948859453202,5.07899249792099,12.0,0.2,0.1,0.15,0.08,,,,,,
247,0.5860001057386398,4.71021671295166,12.0,0.2,0.1,0.15,0.08,,,,,,
248,0.568179315328598,4.600732409954071,12.0,0.2,0.1,0.15,0.08,,,,,,
249,0.5706651657819748,4.813220417499542,12.0,0.2,0.1,0.15,0.08,,,,,,
250,0.5793808907270431,4.892240595817566,12.0,0.2,0.1,0.15,0.08,,,,,,
251,0.5830661207437515,5.048722100257874,12.0,0.2,0.1,0.15,0.08,,,,,,
252,0.5887410491704941,5.05392724275589,12.0,0.2,0.1,0.15,0.08,,,,,,
253,0.6051849246025085,5.125978922843933,12.0,0.2,0.1,0.15,0.08,,,,,,
254,0.591680234670639,5.022927320003509,12.0,0.2,0.1,0.15,0.08,,,,,,
255,0.6155619442462921,5.02732253074646,12.0,0.2,0.1,0.15,0.08,,,,,,
256,0.6019796252250671,5.0512478113174435,12.0,0.2,0.1,0.15,0.08,,,,,,
257,0.6374790906906128,5.628785228729248,12.0,0.2,0.1,0.15,0.08,,,,,,
258,0.5936764597892761,5.614604783058167,12.0,0.2,0.1,0.15,0.08,,,,,,
259,0.6160260558128356,5.22533152103424,12.0,0.2,0.1,0.15,0.08,,,,,,
260,0.580289825797081,5.385190427303314,12.0,0.2,0.1,0.15,0.08,,,,,,
261,0.5831242591142655,5.45274258852005,12.0,0.2,0.1,0.15,0.08,,,,,,
262,0.5768651247024537,5.507320094108581,12.0,0.2,0.1,0.15,0.08,,,,,,
263,0.5626475304365158,5.279798126220703,12.0,0.2,0.1,0.15,0.08,,,,,,
264,0.5598304331302643,4.790841567516327,12.0,0.2,0.1,0.15,0.08,,,,,,
265,0.5620674699544906,4.693560147285462,12.0,0.2,0.1,0.15,0.08,,,,,,
266,0.5674210757017135,4.729115545749664,12.0,0.2,0.1,0.15,0.08,,,,,,
267,0.5661139905452728,5.090381145477295,12.0,0.2,0.1,0.15,0.08,,,,,,
268,0.5697529524564743,5.006994903087616,12.0,0.2,0.1,0.15,0.08,,,,,,
269,0.5520180463790894,5.079221272468567,12.0,0.2,0.1,0.15,0.08,,,,,,
270,0.5533895209431648,4.892167282104492,12.0,0.2,0.1,0.15,0.08,,,,,,
271,0.5590824633836746,4.856076347827911,12.0,0.2,0.1,0.15,0.08,,,,,,
272,0.5596224412322044,4.576585054397583,12.0,0.2,0.1,0.15,0.08,,,,,,
273,0.5696229368448258,4.9445010900497435,12.0,0.2,0.1,0.15,0.08,,,,,,
274,0.5663123592734337,4.861987853050232,12.0,0.2,0.1,0.15,0.08,,,,,,
275,0.5559387534856797,5.513277816772461,12.0,0.2,0.1,0.15,0.08,,,,,,
276,0.56516994535923,5.052677488327026,12.0,0.2,0.1,0.15,0.08,,,,,,
277,0.5931595146656037,5.144698894023895,12.0,0.2,0.1,0.15,0.08,,,,,,
278,0.5671832844614982,4.89306070804596,12.0,0.2,0.1,0.15,0.08,,,,,,
279,0.5995425969362259,4.876681661605835,12.0,0.2,0.1,0.15,0.08,,,,,,
280,0.6033469811081886,5.0686792731285095,12.0,0.2,0.1,0.15,0.08,,,,,,
281,0.5938803434371949,4.844641649723053,12.0,0.2,0.1,0.15,0.08,,,,,,
282,0.5684782639145851,5.078819394111633,12.0,0.2,0.1,0.15,0.08,,,,,,
283,0.6054077118635177,5.17827045917511,12.0,0.2,0.1,0.15,0.08,,,,,,
284,0.563855242729187,5.567035412788391,12.0,0.2,0.1,0.15,0.08,,,,,,
285,0.592212863266468,5.471721708774567,12.0,0.2,0.1,0.15,0.08,,,,,,
286,0.5788086712360382,5.552441596984863,12.0,0.2,0.1,0.15,0.08,,,,,,
287,0.5964583620429039,5.422375774383545,12.0,0.2,0.1,0.15,0.08,,,,,,
288,0.5561379939317703,5.227865672111511,12.0,0.2,0.1,0.15,0.08,,,,,,
289,0.5700472727417946,5.371615791320801,12.0,0.2,0.1,0.15,0.08,,,,,,
290,0.5675072848796845,5.098835015296936,12.0,0.2,0.1,0.15,0.08,,,,,,
291,0.5526503890752792,5.035633015632629,12.0,0.2,0.1,0.15,0.08,,,,,,
292,0.56810033172369,4.954628956317902,12.0,0.2,0.1,0.15,0.08,,,,,,
293,0.5679353699088097,5.314001369476318,12.0,0.2,0.1,0.15,0.08,,,,,,
294,0.5734794795513153,4.70100656747818,12.0,0.2,0.1,0.15,0.08,,,,,,
295,0.578827029466629,4.7846405625343325,12.0,0.2,0.1,0.15,0.08,,,,,,
296,0.5846684813499451,4.666867136955261,12.0,0.2,0.1,0.15,0.08,,,,,,
297,0.5843803495168686,4.9318655133247375,12.0,0.2,0.1,0.15,0.08,,,,,,
298,0.5805642277002334,4.993347179889679,12.0,0.2,0.1,0.15,0.08,,,,,,
299,0.5987899377942085,4.76654372215271,12.0,0.2,0.1,0.15,0.08,,,,,,
300,0.5826640620827674,4.946526801586151,12.0,0.2,0.1,0.15,0.08,,,,,,
